Time (s),W,X,Y,Z
8.789467812,-0.2665261,0.539685,0.7570376,-0.2474379
8.809291363,-0.2735185,0.534167,0.7594711,-0.244304
8.829114437,-0.2586005,0.5406322,0.7550187,-0.2596476
8.848938465,-0.2789907,0.5327618,0.7628958,-0.2301016
8.868762016,-0.2591157,0.5424638,0.7542362,-0.2575798
8.888585091,-0.2803063,0.5353822,0.75734,-0.2405367
8.908409119,-0.2718232,0.5380446,0.7543169,-0.253483
8.928232670,-0.2651147,0.5412157,0.7539567,-0.2549051
8.948055744,-0.3085714,0.5188795,0.7738064,-0.1827531
8.967875481,-0.3255147,0.507169,0.7793403,-0.1614814
8.990177631,-0.3393951,0.5021883,0.7779604,-0.1549934
9.010000706,-0.3209531,0.4953046,0.7985345,-0.1031142
9.029824257,-0.1070916,0.484853,0.8659552,0.01388981
9.049647331,0.1864973,0.4470169,0.8575119,0.1633723
9.069471359,0.2822726,0.4305702,0.8202465,0.2423937
9.089294910,0.2891365,0.4251255,0.8268209,0.2205973
9.109117985,0.290847,0.421885,0.8348981,0.1923383
9.128942013,0.2799857,0.4307085,0.8283892,0.2156322
9.148765564,0.2781866,0.4330549,0.8270717,0.2183018
9.168584824,0.2795283,0.4363183,0.8270198,0.2101339
9.188408375,0.2820977,0.435394,0.829285,0.1994167
9.208232403,0.2728292,0.4418902,0.8271673,0.2066861
9.228055477,0.2796578,0.4426645,0.8245248,0.2064615
9.247879028,0.2735016,0.4494207,0.8210994,0.2136384
9.270181179,0.2763148,0.4469547,0.8257144,0.1967357
9.290004253,0.275032,0.4508347,0.8240919,0.1964832
9.309827805,0.2621958,0.460681,0.8154073,0.2253111
9.329651833,0.266893,0.4615456,0.8142842,0.2220645
9.349474907,0.2731538,0.4586685,0.8181703,0.205512
9.369294643,0.2675815,0.4653312,0.8139684,0.2143597
9.389117718,0.2603755,0.4734257,0.8079944,0.2276954
9.408941269,0.2654965,0.4718567,0.8085981,0.2228443
9.428765297,0.2832121,0.4676296,0.8042637,0.2256123
9.448588371,0.4713537,0.3764225,0.7169612,0.3445592
9.468411923,0.6781943,0.2481811,0.5269045,0.4443565
9.508059025,0.7371354,0.1472649,0.493174,0.4339947
9.527882576,0.7366696,0.1177091,0.5230222,0.4080902
9.550184727,0.7419313,0.06469005,0.550323,0.3729943
9.570003510,0.7522977,0.06612894,0.5281019,0.3839416
9.589827538,0.7503824,0.0843435,0.5195507,0.3956098
9.609650612,0.7572549,0.06874978,0.5174186,0.3882574
9.629474163,0.754803,0.07877633,0.5120681,0.3980962
9.649298191,0.7540786,0.07591381,0.5154953,0.3955941
9.669121266,0.7569898,0.06620349,0.5122378,0.3960097
9.688944817,0.7516438,0.08791174,0.5101279,0.404599
9.708768845,0.7533693,0.06853341,0.5202334,0.3920748
9.728591919,0.7551355,0.08569199,0.5041326,0.4060853
9.748415470,0.7576069,0.06343119,0.5129896,0.3943065
9.768235207,0.7595341,0.07226618,0.4999636,0.4056471
9.788058281,0.7524177,0.1323598,0.464254,0.4443467
9.807882309,0.7560973,0.1445983,0.4401501,0.4585888
9.830183506,0.7514602,0.1616989,0.4278034,0.471988
9.850007057,0.7668914,0.1555353,0.3802129,0.4896447
9.869831085,0.8276469,0.0002378747,0.1503013,0.5376177
9.889654160,0.8298721,-0.1897141,-0.1213554,0.5071648
9.909477711,0.82926,-0.1897271,-0.2023176,0.4816914
9.929301739,0.825079,-0.2090849,-0.1777121,0.4904837
9.949124813,0.8199088,-0.2282659,-0.166908,0.4943823
9.968944550,0.8249891,-0.2127768,-0.1891709,0.4847279
9.988768101,0.8243654,-0.2139529,-0.1916847,0.4842833
10.008591175,0.8193381,-0.2260001,-0.1875313,0.4889466
10.028415203,0.8119874,-0.2449125,-0.1879083,0.4919477
10.048238277,0.8157468,-0.2321355,-0.1965556,0.4885322
10.068061829,0.810979,-0.2421049,-0.2090895,0.4864233
10.087885857,0.8113492,-0.2425381,-0.2087652,0.4857289
10.110187054,0.805513,-0.2581567,-0.2047178,0.4891035
10.130010605,0.8078777,-0.250445,-0.219879,0.4825884
10.149834633,0.8137156,-0.2331245,-0.2289091,0.4772295
10.169653416,0.8030804,-0.2560619,-0.2257571,0.4849283
10.189477444,0.7983106,-0.2669227,-0.2249172,0.4873321
10.209300995,0.7985103,-0.2638498,-0.2438123,0.4795286
10.229124069,0.7982576,-0.258608,-0.2560338,0.4764252
10.248948097,0.7953154,-0.2678785,-0.2525062,0.4781033
10.268771172,0.7826337,-0.290704,-0.2795549,0.4705868
10.288594723,0.6440395,-0.4149469,-0.5156884,0.379104
10.308418751,0.428278,-0.5300997,-0.6940546,0.2246837
10.328241825,0.4076606,-0.5314921,-0.7130201,0.1988934
10.348065376,0.3714187,-0.5594212,-0.6902686,0.2631596
10.367885590,0.3526743,-0.5698695,-0.6740093,0.3053005
10.390186310,0.3272456,-0.5820048,-0.6565817,0.3459894
10.410010338,0.3211751,-0.5828035,-0.6793517,0.3038016
10.429833412,0.3276487,-0.5831798,-0.6703809,0.3158552
10.449656963,0.3189248,-0.5888545,-0.6676529,0.3200071
10.469480991,0.3389455,-0.57814,-0.6780803,0.2961493
10.489304066,0.3204645,-0.5875304,-0.6660233,0.3242703
10.509127617,0.3304597,-0.5818943,-0.675353,0.3045017
10.528951645,0.3376829,-0.5808172,-0.6697935,0.3108473
10.548774719,0.3284355,-0.5878563,-0.6614013,0.3251633
10.568594456,0.339049,-0.5797939,-0.6735145,0.3031347
10.588417530,0.3353167,-0.5831074,-0.6659444,0.3173236
10.608241558,0.3394545,-0.5804908,-0.6763786,0.2948566
10.628065109,0.3895206,-0.5503699,-0.6959599,0.2400705
10.647888184,0.3885858,-0.5493031,-0.6963909,0.2427641
10.670189858,0.4112332,-0.5316694,-0.7095901,0.2032833
10.690013886,0.3627703,-0.5366972,-0.7431127,0.1573644
10.709836960,0.09306078,-0.537351,-0.8359156,-0.02147158
10.729660511,-0.1863026,-0.5045317,-0.8222577,-0.1767931
10.749483585,-0.1829924,-0.5110615,-0.8109809,-0.2103984
10.769303322,-0.1966585,-0.5050197,-0.8194271,-0.1773338
10.789127350,-0.1912311,-0.5075511,-0.8205857,-0.1705558
10.808950424,-0.1807576,-0.5156431,-0.8126507,-0.1940759
10.828774452,-0.1852934,-0.5172785,-0.8123755,-0.1864483
10.848598003,-0.1895303,-0.5177525,-0.8140761,-0.1729692
10.868421078,-0.1857262,-0.5208207,-0.8123831,-0.1758205
10.888245106,-0.1862065,-0.5252898,-0.808315,-0.1806995
10.908068657,-0.1846401,-0.5270365,-0.8075182,-0.1807833
10.927891731,-0.1895532,-0.5266424,-0.8071721,-0.1783763
10.950193405,-0.1894873,-0.5303577,-0.8050529,-0.1770105
10.970012665,-0.1809163,-0.5350784,-0.8001487,-0.193262
10.989836216,-0.178821,-0.5360764,-0.7982848,-0.2000356
11.009660244,-0.1843147,-0.5363451,-0.7997631,-0.1880655
11.029483318,-0.1856483,-0.5384173,-0.799132,-0.183459
11.049306870,-0.1779226,-0.5443704,-0.7914255,-0.2056152
11.069130421,-0.1780486,-0.5463655,-0.7889006,-0.2098738
11.088953972,-0.1855003,-0.5458937,-0.7897977,-0.2010896
11.108778000,-0.2403005,-0.5276116,-0.7774327,-0.2368648
11.128601074,-0.4695997,-0.4079961,-0.6647916,-0.4094996
11.148424625,-0.6512935,-0.2733511,-0.4931936,-0.5044625
11.168244362,-0.6571656,-0.2580889,-0.5138828,-0.4838125
11.188067436,-0.6660889,-0.2223063,-0.5433534,-0.4563992
11.207891464,-0.6717619,-0.1799087,-0.5819731,-0.4174965
11.230192185,-0.6914961,-0.1345557,-0.586471,-0.3954832
11.250016213,-0.688409,-0.1725577,-0.5540902,-0.4311941
11.269839764,-0.6880772,-0.1612475,-0.5692155,-0.4161374
11.289663315,-0.6878264,-0.1623945,-0.5679027,-0.4178959
11.309486866,-0.684326,-0.1821624,-0.5553253,-0.4321531
11.329310417,-0.6913814,-0.1544773,-0.5648314,-0.4191917
11.349133968,-0.6928009,-0.1613161,-0.5551342,-0.4271505
11.368953705,-0.6871966,-0.1631674,-0.5680836,-0.4183849
11.388776779,-0.6904571,-0.150096,-0.5718684,-0.4127159
11.408600330,-0.6878701,-0.1763722,-0.5518314,-0.4334021
11.428424358,-0.7008386,-0.1355183,-0.5634132,-0.4118896
11.448247433,-0.6919286,-0.1809818,-0.5297396,-0.4521984
11.468070984,-0.6827974,-0.2235319,-0.4917756,-0.4884727
