Time (s),W,X,Y,Z
8.846979618,0.7857704,-0.2245433,-0.5322683,0.2132207
8.866803169,0.7918085,-0.2111652,-0.5326754,0.2033053
8.886627197,0.7813403,-0.2239931,-0.5420874,0.2051907
8.906450748,0.7779264,-0.2207107,-0.5510945,0.1975846
8.926275253,0.7753872,-0.2329143,-0.5469825,0.20485
8.946099281,0.7699474,-0.2407938,-0.550445,0.2069717
8.968397140,0.7723086,-0.2208896,-0.5634341,0.1841649
8.988220692,0.7672538,-0.2214909,-0.5704845,0.1828622
9.008044720,0.757684,-0.2382394,-0.5726659,0.194521
9.027868271,0.7564471,-0.2370288,-0.5764418,0.1895984
9.047692776,0.7531939,-0.2271321,-0.5898985,0.1725032
9.067516327,0.7439013,-0.2380298,-0.5956624,0.178232
9.087340355,0.7401865,-0.2388847,-0.6017869,0.1718673
9.107163906,0.6177462,-0.2730025,-0.7209345,0.1439961
9.126987934,0.3379538,-0.3033476,-0.8871688,0.05762963
9.146811485,0.07299571,-0.3085602,-0.9464656,-0.01709519
9.166632175,0.07479274,-0.3089424,-0.9448932,0.05257643
9.186455727,0.06009933,-0.3071143,-0.943568,0.09151973
9.206279755,0.05358385,-0.3062769,-0.9372954,0.1463838
9.226103306,0.01327484,-0.3112519,-0.9326001,0.172715
9.248404980,0.02322857,-0.3092324,-0.9397971,0.1313189
9.268229485,0.02583478,-0.3122525,-0.938875,0.1302773
9.288053513,0.02532623,-0.3097687,-0.9357819,0.1560184
9.307877064,0.04043984,-0.3108909,-0.9418027,0.1065205
9.327701092,0.01426871,-0.3069501,-0.9363864,0.1593307
9.347524643,0.02814498,-0.3083826,-0.9428937,0.1081062
9.367344380,0.03537542,-0.3080741,-0.9397306,0.1318053
9.387168884,0.02302757,-0.3085957,-0.9384885,0.1417935
9.406992912,0.02754281,-0.307755,-0.9395552,0.135617
9.426816464,0.007565854,-0.3089688,-0.9362426,0.1567106
9.446640492,0.03246421,-0.3092594,-0.9431709,0.1017874
9.466464043,0.04725312,-0.3063382,-0.9484707,0.0309037
9.486287594,0.05400531,-0.3053349,-0.9477623,0.04720368
9.506112099,0.05362032,-0.3050948,-0.9489733,-0.01091762
9.528414250,-0.06881285,-0.2909459,-0.9512051,-0.04945738
9.548237801,-0.3749555,-0.2394309,-0.8824223,-0.1415447
9.568057537,-0.6313608,-0.1734122,-0.730859,-0.1838002
9.587881565,-0.6582997,-0.1852462,-0.6966458,-0.2088962
9.607705116,-0.6624474,-0.1578132,-0.7078232,-0.178528
9.627529621,-0.6555099,-0.1584038,-0.7141285,-0.1785022
9.647353172,-0.6560988,-0.1721404,-0.707765,-0.1886756
9.667177200,-0.6498279,-0.1767613,-0.7133116,-0.185185
9.687000752,-0.6500245,-0.1767072,-0.7136626,-0.1831828
9.706824780,-0.646462,-0.1781308,-0.7164842,-0.183396
9.726648331,-0.6490957,-0.1850682,-0.7119473,-0.1848874
9.746472359,-0.6492995,-0.1884542,-0.7105364,-0.1861739
9.766292572,-0.6507808,-0.1774655,-0.7143257,-0.1770781
9.786116600,-0.6492895,-0.1836949,-0.7137333,-0.178583
9.808418274,-0.6467591,-0.1977628,-0.7093897,-0.189701
9.828241825,-0.6463326,-0.1989663,-0.7085316,-0.1930729
9.848065853,-0.6486711,-0.1834012,-0.7148051,-0.1768369
9.867889404,-0.6433544,-0.1884414,-0.7176912,-0.1792534
9.887713909,-0.6397166,-0.2127188,-0.7082298,-0.2013743
9.907537937,-0.6421427,-0.2060263,-0.7100489,-0.1940725
9.927361488,-0.6468766,-0.2034578,-0.7080573,-0.1882503
9.947185516,-0.6698351,-0.2018346,-0.6846697,-0.1960566
9.967005253,-0.8467008,-0.1031458,-0.4535482,-0.2517448
9.986828804,-0.9491134,0.001761162,-0.1586027,-0.2657975
10.006653309,-0.9609764,0.03108396,-0.05023526,-0.2639355
10.026477337,-0.9526545,0.1138601,-0.08805044,-0.2614576
10.046300888,-0.9464209,0.1456423,-0.1069589,-0.2612716
10.066124916,-0.9368107,0.1891705,-0.1267758,-0.2591439
10.088426590,-0.9409771,0.1901829,-0.09798744,-0.2557707
10.108250141,-0.9451341,0.1697027,-0.09403766,-0.2563342
10.128074646,-0.9411179,0.1864237,-0.1020839,-0.2564172
10.147898197,-0.9432763,0.1779485,-0.09567399,-0.2569792
10.167718411,-0.9420658,0.1761097,-0.09843914,-0.2616
10.187541962,-0.9409357,0.1835023,-0.09355376,-0.2623779
10.207365990,-0.9435276,0.1628573,-0.1023845,-0.2633973
10.227189541,-0.9376561,0.198537,-0.1014573,-0.2602272
10.247014046,-0.9438922,0.1685615,-0.08974925,-0.2631108
10.266837597,-0.9362597,0.1972298,-0.1092434,-0.2630809
10.286661625,-0.9425769,0.1748587,-0.09432148,-0.2621151
10.306485176,-0.9546962,0.09720682,-0.05945955,-0.2686968
10.326309204,-0.9562637,0.07273519,-0.05392751,-0.272009
10.346132755,-0.9563962,0.06358198,-0.05520871,-0.2735745
10.365952492,-0.9591274,0.0359032,-0.01072542,-0.2744049
10.388255119,-0.9181894,0.1225821,0.255606,-0.270536
10.408078671,-0.7761619,0.217796,0.5428678,-0.228154
10.427902699,-0.672968,0.2459382,0.6723183,-0.1767595
10.447726250,-0.6753185,0.2483416,0.6668438,-0.1849821
10.467550278,-0.6592057,0.2743711,0.6666009,-0.2060073
10.487373829,-0.6597593,0.2685833,0.6723846,-0.1926325
10.507198334,-0.6560918,0.2658527,0.6786034,-0.1870588
10.527022362,-0.6476018,0.2788084,0.6797517,-0.1935021
10.546845913,-0.6370128,0.2889538,0.6849625,-0.195383
10.566665650,-0.6442336,0.2730844,0.6897916,-0.1766433
10.586489678,-0.626384,0.287808,0.6989309,-0.1814738
10.606313229,-0.6273488,0.2901518,0.6975297,-0.1797921
10.626137257,-0.6219873,0.2945161,0.7011695,-0.1771473
10.645961762,-0.6173387,0.2970192,0.7042134,-0.177154
10.668263436,-0.6240762,0.2899883,0.7041326,-0.1651077
10.688086987,-0.6092365,0.3011594,0.7101156,-0.1746354
10.707911015,-0.6021156,0.3071203,0.7133417,-0.1757987
10.727734566,-0.5992922,0.3015398,0.7228289,-0.1551406
10.747558594,-0.5930787,0.3028974,0.7280093,-0.1521217
10.767378807,-0.5847237,0.3088194,0.7320831,-0.153006
10.787202835,-0.5778089,0.3133493,0.737035,-0.1461374
10.807026386,-0.4191124,0.3379584,0.8344914,-0.1018595
10.826850414,-0.1143988,0.3498946,0.9279482,0.004594423
10.846673966,0.1250031,0.3406148,0.9259931,0.0867184
10.866497517,0.134075,0.3281975,0.9331852,0.0101263
10.886322021,0.1450957,0.3204716,0.9340587,-0.0201782
10.906146049,0.1454171,0.3045402,0.9354355,-0.0877335
10.925969601,0.1913627,0.2984133,0.9270446,-0.107451
10.948271275,0.1847435,0.3070876,0.9295936,-0.063642
10.968091488,0.1843632,0.3090161,0.9283348,-0.07308124
10.987915039,0.1841404,0.3050814,0.9288732,-0.08270264
11.007739067,0.1702051,0.3108437,0.9320464,-0.04820395
11.027563095,0.187352,0.3015049,0.9297026,-0.07921358
11.047387123,0.1783005,0.30886,0.9314276,-0.04340954
11.067210674,0.1776688,0.302602,0.9310314,-0.08169305
11.087034702,0.1791255,0.3052753,0.9313633,-0.0625377
11.106858254,0.1795896,0.3071204,0.9311121,-0.05552271
11.126682282,0.1964766,0.296219,0.9285064,-0.0903037
11.146505833,0.181038,0.3149417,0.9297899,-0.01245744
11.166326523,0.1639248,0.324319,0.9288477,0.04260926
11.186150074,0.1618487,0.3212129,0.9307018,0.03238932
11.205974102,0.1575295,0.3300003,0.9248007,0.08749483
11.228275776,0.2944767,0.3011341,0.8953676,0.1324413
11.248099327,0.5664495,0.2277805,0.7569026,0.22577
11.267923355,0.772826,0.1324462,0.5598796,0.2614554
11.287747860,0.7891977,0.1445346,0.5238746,0.280107
11.307571411,0.7934998,0.1123263,0.536097,0.2587828
11.327395439,0.7870632,0.118638,0.5442252,0.2586561
11.347218990,0.7861578,0.1353393,0.5373476,0.2674407
11.367038727,0.7847554,0.1301748,0.5432602,0.2621252
11.386862755,0.7829588,0.1369465,0.5436367,0.263264
11.406686306,0.7806948,0.1479948,0.5410022,0.2693645
11.426510811,0.7828035,0.1433606,0.5418845,0.2639228
11.446334839,0.783141,0.1407125,0.5435116,0.260985
11.466158390,0.783725,0.1437655,0.5418454,0.2610323
11.485981941,0.7812651,0.1429459,0.5485626,0.2547507
11.508284092,0.7811662,0.1467922,0.545568,0.2592578
11.528107643,0.7797306,0.1581722,0.5413232,0.2657038
11.547931671,0.7784359,0.1584661,0.5445858,0.2626406
11.567751885,0.7758729,0.1567586,0.5496871,0.2606141
11.587575913,0.7749419,0.1733419,0.541575,0.2697072
11.607399464,0.774206,0.1803775,0.5397196,0.2709232
11.627223015,0.7764422,0.1719575,0.5419788,0.2654328
11.647047043,0.7952942,0.1650363,0.5119644,0.2734768
11.666870594,0.911877,0.04760517,0.2468915,0.3191883
11.686694622,0.9426947,-0.07770345,-0.05959875,0.3136227
11.706519127,0.9328766,-0.1061131,-0.1473605,0.3056035
11.726342678,0.9190917,-0.1903799,-0.1061129,0.3230998
11.746166706,0.9124358,-0.2183109,-0.08660833,0.3300419
11.765986443,0.8988001,-0.2642979,-0.06171831,0.3392984
11.788288117,0.8995796,-0.2651718,-0.08798113,0.3306468
11.808111668,0.9085667,-0.2339223,-0.1017664,0.3256657
11.827935696,0.8975559,-0.2728685,-0.07791619,0.3324049
11.847760201,0.9067618,-0.2424731,-0.09517787,0.3264332
11.867583752,0.9029466,-0.2496359,-0.09452064,0.3317567
11.887407780,0.8981535,-0.2648134,-0.09046719,0.3341218
11.907231331,0.9115322,-0.2203153,-0.09110584,0.3299966
11.927055359,0.8980235,-0.2682962,-0.07657439,0.3351638
11.946878910,0.9066729,-0.23875,-0.09283777,0.3300776
11.966698647,0.9021206,-0.25303,-0.08393461,0.3342703
11.986523151,0.9006378,-0.2580657,-0.08752672,0.3334967
12.006347179,0.9209198,-0.174567,-0.1234227,0.3206671
12.026170731,0.9235664,-0.1528912,-0.1339612,0.3198926
12.045994759,0.925128,-0.1446247,-0.1277543,0.3217584
12.068296433,0.923064,-0.1204521,-0.1874764,0.3080975
12.088119984,0.8324423,-0.2045066,-0.4262553,0.2830994
12.107944012,0.6366463,-0.2952191,-0.676565,0.2154274
12.127768517,0.5202579,-0.3184468,-0.7755256,0.1520227
12.147592068,0.5200504,-0.3229488,-0.7715598,0.1630174
12.167411804,0.4985065,-0.3430933,-0.7730183,0.1812415
12.187235832,0.5029817,-0.3369347,-0.7766418,0.1641327
12.207059383,0.4957756,-0.3421527,-0.7798427,0.1600344
12.226883411,0.4905041,-0.3480804,-0.7802985,0.1612689
12.246706963,0.4763954,-0.3566988,-0.7845198,0.1642251
12.266530991,0.4833139,-0.352456,-0.7842136,0.1543348
12.286355019,0.468969,-0.360885,-0.7890937,0.154236
12.306179047,0.4626023,-0.3618207,-0.7945009,0.1431115
12.326002598,0.4639184,-0.3667623,-0.7898037,0.1519972
12.348304749,0.4535362,-0.3733274,-0.7928353,0.1515628
12.368124485,0.4634639,-0.3634649,-0.7958364,0.1279318
12.387948036,0.4497782,-0.3702261,-0.8002723,0.1297069
12.407772064,0.4346392,-0.3827541,-0.800631,0.1421475
12.427596092,0.4339643,-0.383192,-0.803123,0.1282962
12.447420120,0.4312357,-0.3817526,-0.8078047,0.1112652
12.467243672,0.4195045,-0.387289,-0.8109546,0.1140329
12.487067700,0.4108942,-0.3907391,-0.8143188,0.1095502
12.506891251,0.2450134,-0.4040476,-0.8778718,0.05174412
12.526715279,-0.06244488,-0.3938747,-0.9120713,-0.07557702
12.546538830,-0.2937855,-0.3625622,-0.8666589,-0.1666391
12.566359520,-0.304146,-0.341126,-0.8823347,-0.09612843
12.586183071,-0.3138476,-0.3241313,-0.8885992,-0.05880147
12.606007099,-0.315858,-0.3030789,-0.8972063,-0.005032605
12.628308773,-0.3522854,-0.293946,-0.8866266,0.003407737
12.648132324,-0.3483818,-0.3011858,-0.8853775,-0.02552786
12.667956352,-0.3488298,-0.3003914,-0.8855781,-0.02149126
12.687779904,-0.3538668,-0.2918961,-0.8866313,-0.00935885
12.707603932,-0.3404975,-0.3061598,-0.8859987,-0.04428951
12.727428436,-0.3599918,-0.2859962,-0.8860672,-0.01116554
12.747251988,-0.3559193,-0.2981105,-0.8827788,-0.04220177
12.767071724,-0.3446141,-0.3014325,-0.8863463,-0.03738016
12.786895752,-0.3532553,-0.2883961,-0.8879349,-0.01541087
12.806719303,-0.3558094,-0.2951135,-0.8840967,-0.03617232
12.826543331,-0.3729357,-0.2805561,-0.8824602,-0.009947771
12.846366883,-0.3544448,-0.3048076,-0.8796989,-0.06494812
12.866190910,-0.3430556,-0.3278686,-0.8685349,-0.1307276
12.886015415,-0.3392506,-0.323697,-0.8732451,-0.1191632
12.908317089,-0.3377748,-0.3421027,-0.8567879,-0.1772454
12.928140640,-0.4482806,-0.3044641,-0.8094761,-0.2184405
12.947964668,-0.6812863,-0.2022377,-0.6278857,-0.3119795
12.967784405,-0.844857,-0.07971387,-0.4004081,-0.3408246
12.987607956,-0.8574283,-0.09108429,-0.3612104,-0.3502501
13.007431984,-0.8577837,-0.06096849,-0.3805544,-0.3351061
13.027255535,-0.8559224,-0.06184466,-0.3876581,-0.3315434
13.047080040,-0.8560933,-0.07700318,-0.3802535,-0.3364667
13.066904068,-0.8543254,-0.08236598,-0.382922,-0.3366639
13.086727619,-0.8544639,-0.07759808,-0.384701,-0.3354146
13.106551170,-0.852604,-0.08004582,-0.387396,-0.3364682
13.126375198,-0.8545994,-0.08430601,-0.3824295,-0.3360473
13.146198750,-0.8568504,-0.08263858,-0.3771269,-0.3367211
13.166018963,-0.8552029,-0.07621122,-0.3842886,-0.33432
13.188320637,-0.8560436,-0.07196547,-0.3854551,-0.3317564
13.208145142,-0.8558179,-0.08591446,-0.3759255,-0.339856
13.227968693,-0.8553036,-0.09315851,-0.3721876,-0.3433382
13.247792721,-0.8557579,-0.08086139,-0.380291,-0.3363723
13.267616272,-0.8529262,-0.0861583,-0.3859535,-0.3357992
13.287439823,-0.8540099,-0.1054402,-0.3711264,-0.3441547
13.307263851,-0.8548946,-0.1040323,-0.3702772,-0.3433002
13.327087402,-0.8563638,-0.09405632,-0.374107,-0.3383283
13.346911430,-0.8700175,-0.08624065,-0.34004,-0.3415145
13.366731644,-0.925104,0.04475182,-0.06728816,-0.3664355
13.386555672,-0.8941914,0.1780912,0.2353663,-0.3315574
13.406379223,-0.8694485,0.2051696,0.3142591,-0.3159642
13.426203251,-0.8528945,0.2738032,0.2725132,-0.3463627
13.446026802,-0.8417152,0.3052281,0.254555,-0.3608052
13.468328476,-0.8261954,0.3468914,0.2255569,-0.3779145
13.488152504,-0.8249493,0.3422842,0.2595598,-0.3627069
13.507976055,-0.8319814,0.3300073,0.2534972,-0.3623107
13.527800560,-0.8255564,0.345847,0.2499814,-0.3646686
13.547624588,-0.8336803,0.325971,0.2602373,-0.3572449
13.567444325,-0.8320485,0.3289276,0.2506258,-0.3651249
13.587267876,-0.8302152,0.3313194,0.2540872,-0.364743
13.607091904,-0.8382001,0.3157851,0.2465509,-0.3654315
13.626915455,-0.8278836,0.3400264,0.2423073,-0.3700077
13.646739483,-0.8364567,0.3166172,0.2564921,-0.361847
13.666563034,-0.831421,0.3327253,0.2448621,-0.3670191
13.686387062,-0.8337643,0.3273723,0.2494496,-0.3634102
13.706211567,-0.8545924,0.2641062,0.2872165,-0.3377187
13.726035118,-0.8619676,0.2358665,0.2979408,-0.3305115
13.748336792,-0.8654245,0.2279448,0.2959349,-0.3288337
13.768156529,-0.8578148,0.2093636,0.3476725,-0.3099542
13.787980557,-0.7251279,0.2877694,0.5650721,-0.2620952
13.807804108,-0.4887095,0.3624565,0.7736021,-0.1671835
13.827628136,-0.36815,0.378742,0.8417618,-0.09531339
13.847451687,-0.3688389,0.3826481,0.837883,-0.1100812
13.867275715,-0.3466955,0.3937745,0.8389029,-0.1327162
13.887100220,-0.355104,0.3891687,0.8408546,-0.1097284
13.906923771,-0.3499008,0.3901475,0.8431869,-0.1049655
13.926747799,-0.3413493,0.399017,0.8410395,-0.1163885
13.946571350,-0.3295271,0.4067834,0.8414232,-0.1207212
13.966391087,-0.3371367,0.4014136,0.8436561,-0.1003894
13.986215115,-0.319322,0.4095189,0.8464152,-0.1026487
14.006038666,-0.3235849,0.4085691,0.8461019,-0.09541071
14.025862694,-0.31266,0.4164546,0.8452016,-0.1052204
14.048164368,-0.3105017,0.4172281,0.8465142,-0.09772859
14.067988873,-0.3212418,0.4135406,0.8460633,-0.08119458
14.087812424,-0.3056051,0.4157637,0.8502924,-0.08588716
14.107636452,-0.2988162,0.4194397,0.8496924,-0.09710719
14.127460003,-0.2963841,0.4183385,0.8529321,-0.07927082
14.147283554,-0.2962831,0.4176398,0.8545871,-0.0640462
14.167103767,-0.2840607,0.4232416,0.8555312,-0.06978587
14.186927319,-0.2755947,0.4281242,0.8562977,-0.06433725
14.206751347,-0.1036437,0.4269502,0.8964317,0.001979764
14.226574898,0.1987233,0.3972601,0.8835175,0.1367958
14.246399403,0.3973974,0.3578587,0.8130527,0.2226776
14.266222954,0.4127663,0.3251025,0.834667,0.154566
14.286046982,0.4225303,0.3070358,0.8415039,0.1252841
14.305870533,0.4255678,0.2774093,0.8567752,0.06708018
14.328172207,0.4589399,0.2619213,0.8450074,0.05797728
14.347996235,0.4560485,0.2786931,0.8384882,0.08896633
14.367815971,0.4478873,0.2823828,0.841561,0.08977498
14.387639523,0.4608727,0.2679206,0.8407325,0.07490914
14.407463551,0.4461842,0.282993,0.8415083,0.09657119
14.427288056,0.4625143,0.2639486,0.8409402,0.07654203
14.447111607,0.4582502,0.2737568,0.8375351,0.1011251
14.466935635,0.4604082,0.2653829,0.8409225,0.08409949
14.486759186,0.4572035,0.2680759,0.8411198,0.09080423
14.506583214,0.4531015,0.2753683,0.8399478,0.0999333
14.526406765,0.4799463,0.2538014,0.8341269,0.07807868
14.546230793,0.458087,0.2858953,0.8293757,0.1310848
14.566050530,0.4469664,0.315908,0.8123565,0.1926849
14.585874081,0.4471303,0.3083676,0.8184114,0.1783658
14.608175755,0.4459827,0.3344829,0.7916175,0.2432891
14.628000260,0.5484744,0.2856367,0.7317141,0.280721
14.647824288,0.7493367,0.1694379,0.5213506,0.3668808
14.667647839,0.8758444,0.03941601,0.282585,0.384857
14.687471867,0.8797001,0.05546709,0.2613511,0.3890685
14.707295418,0.8802329,0.01750197,0.2815413,0.3771549
14.727119446,0.8789503,0.03003746,0.2809151,0.3798136
14.746942997,0.8795514,0.03783985,0.2729853,0.3834893
14.766762734,0.8783462,0.03021515,0.2791661,0.3824774
14.786586762,0.8779725,0.03233942,0.2796929,0.3827766
14.806410313,0.877753,0.04263897,0.2744284,0.3860677
14.826234818,0.879691,0.03559077,0.2733781,0.3831045
14.846058846,0.8791223,0.03864961,0.2738215,0.3837962
14.865882397,0.8804583,0.02562674,0.2739706,0.3817121
14.888184071,0.8784051,0.03749926,0.2777617,0.3827199
14.908008099,0.8810626,0.03999629,0.2650953,0.3853322
14.927831650,0.8804203,0.04760155,0.2626068,0.3876332
14.947655678,0.8802161,0.03585248,0.2696581,0.3845078
14.967475414,0.8804362,0.02907274,0.2711396,0.3835334
14.987298965,0.8806745,0.0559527,0.2553024,0.3908072
15.007122993,0.8813862,0.05459309,0.2552328,0.389438
15.026947498,0.8825784,0.04340564,0.2578709,0.3863957
15.046771050,0.8910884,0.03393431,0.225752,0.3879088
15.066595078,0.9075054,-0.103346,-0.04595568,0.4003302
15.086418629,0.8395485,-0.2427155,-0.3391455,0.3432929
15.106242180,0.8076918,-0.2718635,-0.4054791,0.3254817
15.126066208,0.7897905,-0.3293392,-0.3652025,0.3619688
15.145889759,0.7789465,-0.3555518,-0.3441028,0.3808487
15.168187618,0.7564025,-0.4000119,-0.3219472,0.4010272
15.188011646,0.7534976,-0.3990117,-0.3399961,0.3925063
15.207835197,0.7612045,-0.3834529,-0.3475471,0.3864842
15.227659702,0.7577903,-0.3974705,-0.3276807,0.3962627
15.247483254,0.7712284,-0.3694524,-0.3508304,0.3771701
15.267307282,0.7597424,-0.3885368,-0.3397737,0.3911673
15.287130833,0.7569506,-0.3932153,-0.343014,0.3890714
15.306954861,0.773733,-0.3670834,-0.338877,0.3851968
15.326778412,0.7604088,-0.3915938,-0.3333008,0.3923914
15.346602440,0.7688779,-0.3772818,-0.337438,0.386327
15.366422176,0.7610449,-0.3913255,-0.3264653,0.3971436
15.386245728,0.761834,-0.3858607,-0.3443131,0.3857416
15.406069756,0.7925309,-0.3226267,-0.3720149,0.3550198
15.425893307,0.7961004,-0.3089073,-0.3797416,0.3510334
15.448195934,0.8065218,-0.2853977,-0.3829899,0.3435357
15.468019486,0.7962433,-0.2749835,-0.4287234,0.3212539
15.487843514,0.6584684,-0.340123,-0.6157693,0.2611247
15.507667065,0.4091124,-0.4053065,-0.8023764,0.1454926
15.527491093,0.2888586,-0.4164714,-0.8579365,0.06070163
15.547314644,0.2759092,-0.425586,-0.8556182,0.08541552
15.567134380,0.2681588,-0.431505,-0.8541355,0.09473401
15.586958408,0.2677242,-0.4321727,-0.8550472,0.08409844
15.606781960,0.2640811,-0.4372241,-0.8535502,0.08471176
15.626605988,0.2581122,-0.4426483,-0.85245,0.08600784
15.646429539,0.2484104,-0.4474432,-0.8528932,0.08536752
15.666253567,0.2537985,-0.4475844,-0.8518749,0.07868504
15.686078072,0.2402334,-0.4531432,-0.8530475,0.07672375
15.705901623,0.2330669,-0.4567575,-0.8535859,0.07121151
15.728203297,0.2364923,-0.4590925,-0.8514111,0.07093846
15.748027325,0.2293448,-0.4604727,-0.8528345,0.06831465
15.767847061,0.2434169,-0.4583597,-0.8511121,0.05376263
15.787670613,0.2283745,-0.4625444,-0.8527852,0.05729462
15.807494641,0.2107378,-0.4703902,-0.8518789,0.07247487
15.827318192,0.2175282,-0.4701606,-0.851723,0.05316117
15.847142220,0.2150495,-0.4714974,-0.852316,0.04036121
15.866965771,0.2065304,-0.4760367,-0.8519462,0.03936249
15.886789799,0.1974058,-0.4781617,-0.8532186,0.03222069
15.906613350,0.0588273,-0.470563,-0.878242,-0.02056862
15.926437855,-0.2289848,-0.4238899,-0.8557954,-0.1792209
15.946261883,-0.4308928,-0.3772007,-0.7697316,-0.2760286
15.966081619,-0.4451939,-0.3519428,-0.7895991,-0.2260507
15.985905170,-0.455421,-0.3276365,-0.8044122,-0.1865334
16.008206844,-0.4671543,-0.2989672,-0.8178373,-0.1419689
16.028030872,-0.4957464,-0.2761022,-0.8132632,-0.1150377
16.047854424,-0.4932514,-0.2925555,-0.8025314,-0.1539008
16.067678452,-0.4881055,-0.292908,-0.8078921,-0.1410521
16.087502003,-0.4923824,-0.2869347,-0.8082289,-0.1364609
16.107326031,-0.4810142,-0.3041893,-0.8036355,-0.1639869
16.127149582,-0.4967384,-0.284344,-0.8045852,-0.1472062
16.146973610,-0.4941212,-0.2904752,-0.8020085,-0.1577293
16.166793823,-0.4929393,-0.2905873,-0.8043233,-0.1492023
16.186617851,-0.4940924,-0.2840458,-0.8074258,-0.1410032
16.206441402,-0.4923115,-0.2970621,-0.7988991,-0.1666475
16.226265431,-0.5038458,-0.2855492,-0.7990162,-0.1510027
16.246088982,-0.5,-0.2956479,-0.7928203,-0.1750871
16.265913010,-0.4809483,-0.3324245,-0.774534,-0.2343233
16.288214684,-0.4815578,-0.3308716,-0.7742339,-0.2362536
16.308038235,-0.4774717,-0.3507069,-0.7535661,-0.2789102
16.327862263,-0.5330334,-0.3323732,-0.7073928,-0.3187866
16.347685814,-0.7228742,-0.1844333,-0.5127737,-0.42086
16.367505550,-0.8539922,-0.02157553,-0.2631553,-0.4445274
16.387329578,-0.8629709,-0.04088811,-0.2206338,-0.4489518
16.407153130,-0.8613956,-0.02359844,-0.2400301,-0.4432313
16.426977635,-0.8612603,-0.01773562,-0.2473088,-0.4397524
16.446801663,-0.8623205,-0.02708878,-0.2410683,-0.4406625
16.466625214,-0.8619475,-0.02638085,-0.2406665,-0.4416532
16.486448765,-0.8613704,-0.02162521,-0.2417077,-0.4424684
16.506272793,-0.8610871,-0.01836691,-0.2414425,-0.4433112
16.526096344,-0.8612403,-0.02657256,-0.2399532,-0.4434063
16.545920372,-0.8625799,-0.02355953,-0.2334405,-0.4444481
16.568218231,-0.8614494,-0.02181953,-0.2385638,-0.4440086
16.588041783,-0.8618745,-0.01724564,-0.2380704,-0.4436497
16.607865811,-0.862546,-0.0187259,-0.2312792,-0.4458714
16.627689362,-0.8614327,-0.03761999,-0.2253039,-0.4498713
16.647513390,-0.8611234,-0.02320805,-0.2302425,-0.4489364
16.667336941,-0.8608054,-0.01910835,-0.2327306,-0.4484563
16.687160969,-0.8615126,-0.03230185,-0.2189548,-0.4532537
16.706984520,-0.8611549,-0.03871143,-0.2158798,-0.4549037
16.726809025,-0.8619564,-0.03004733,-0.2197929,-0.4521583
16.746632576,-0.8659534,-0.02130372,-0.2050665,-0.4519359
16.766452313,-0.8766711,0.1043925,0.009497802,-0.4659211
16.786276341,-0.8222967,0.2519822,0.2989173,-0.4093942
16.806099892,-0.7739475,0.3014612,0.4187251,-0.3625233
16.825923920,-0.7513985,0.360976,0.370372,-0.4056457
16.848225594,-0.7422242,0.3813875,0.3461918,-0.4247655
16.868049622,-0.7176144,0.4247454,0.3120422,-0.4515288
16.887873173,-0.7106108,0.4322674,0.3382097,-0.4363699
16.907696724,-0.7225031,0.4109254,0.3502811,-0.4278555
16.927520752,-0.7204237,0.4172202,0.3441898,-0.430207
16.947344303,-0.7187857,0.4206155,0.3365723,-0.4356332
16.967164516,-0.7319446,0.39873,0.345022,-0.4276201
16.986988068,-0.7132314,0.4283409,0.3263077,-0.4449447
17.006811619,-0.7334147,0.3956241,0.3500747,-0.4238628
17.026636124,-0.7208038,0.4175096,0.3355664,-0.4360623
17.046460152,-0.7242523,0.4133774,0.333929,-0.435542
17.066283703,-0.7228624,0.415042,0.3340884,-0.4361452
17.086107731,-0.7179233,0.4231389,0.3328495,-0.4374682
17.105931282,-0.7427015,0.377705,0.3684044,-0.4082143
17.125755310,-0.7585988,0.3427371,0.3864916,-0.3928245
17.148056984,-0.7646759,0.3350864,0.3770179,-0.3968286
17.167876720,-0.7697008,0.3060372,0.4190998,-0.3672663
17.187700272,-0.6755914,0.3606744,0.5494047,-0.3290391
17.207524300,-0.4525146,0.4343603,0.7526293,-0.1916589
17.227347851,-0.2645293,0.4716804,0.8353682,-0.0795556
17.247171879,-0.2667467,0.4726938,0.83392,-0.08131328
17.266995430,-0.2445488,0.4809622,0.8335323,-0.1035501
17.286819458,-0.249838,0.4788992,0.8344899,-0.09214479
17.306643009,-0.2517764,0.4783283,0.835423,-0.0806653
17.326467037,-0.2401771,0.4861548,0.833436,-0.08933417
17.346290588,-0.2322689,0.491773,0.83188,-0.09388208
17.366111279,-0.2424475,0.4903604,0.8313643,-0.07891231
17.385934830,-0.2247701,0.4968201,0.8324305,-0.07959516
17.405758858,-0.2234261,0.4992847,0.8318422,-0.07390487
17.428060532,-0.2103979,0.5055926,0.8309014,-0.07961947
17.447884083,-0.2111026,0.5086736,0.8280711,-0.0872513
17.467708111,-0.2149634,0.5079795,0.8299285,-0.05995123
17.487531662,-0.2098401,0.5080288,0.831769,-0.05159329
17.507355690,-0.203309,0.5096862,0.831511,-0.06404955
17.527179241,-0.1978764,0.5107754,0.8319072,-0.06716822
17.547003269,-0.1990772,0.5100586,0.8336033,-0.04406596
17.566823006,-0.1960917,0.5122436,0.8333128,-0.03703878
17.586646557,-0.1814677,0.5192096,0.8316904,-0.04908798
17.606470585,-0.1433843,0.5225554,0.8382586,-0.01805419
