Time (s),W,X,Y,Z
8.800093174,-0.03258075,-0.7250972,-0.04754031,-0.6837691
8.820110798,-0.04777137,-0.7124252,-0.06215559,-0.6949333
8.840127945,-0.05120438,-0.7255766,-0.06404838,-0.6807658
8.860145092,-0.04102102,-0.7049905,-0.04508994,-0.7042018
8.880162239,-0.05416004,-0.7091968,-0.05648299,-0.6982434
8.900179386,-0.04585202,-0.7178574,-0.04572749,-0.6907349
8.920196533,-0.06621108,-0.6848031,-0.06173425,-0.7207479
8.940214157,-0.1226064,-0.6755807,-0.1112887,-0.7161011
8.960231304,-0.1344198,-0.6768787,-0.1204702,-0.7112533
8.980248451,-0.1471237,-0.6778441,-0.1330344,-0.7055576
9.000265598,-0.1809981,-0.6658259,-0.1600239,-0.7035167
9.020282745,-0.2213124,-0.5083087,-0.1755306,-0.8114518
9.040299892,-0.1782047,-0.1965953,-0.1480407,-0.9509466
9.060317993,-0.1552497,0.05488708,-0.1082407,-0.9786708
9.080335140,-0.1530769,0.02978109,-0.1050722,-0.9804426
9.100351810,-0.1517141,0.01205705,-0.07911803,-0.983466
9.120368958,-0.1493658,0.03621439,-0.08056753,-0.9831148
9.140386105,-0.1488356,0.02291097,-0.09281387,-0.9825153
9.160403252,-0.1487271,0.03249086,-0.06685051,-0.9843694
9.180420399,-0.1474434,0.01607912,-0.0733446,-0.9845051
9.200438499,-0.1431525,0.03725024,-0.06324608,-0.9852651
9.220455647,-0.142228,0.01825021,-0.09164211,-0.9837009
9.240472794,-0.141802,0.04289035,-0.05796235,-0.985556
9.260489941,-0.13917,0.02732388,-0.07113423,-0.985623
9.280507088,-0.1342009,0.05873962,-0.08629386,-0.9837281
9.300523758,-0.1322005,0.03616979,-0.1033757,-0.9834408
9.320541859,-0.1335601,0.0423454,-0.08043462,-0.985153
9.340559006,-0.1299091,0.04507657,-0.07460033,-0.9859788
9.360576153,-0.125563,0.0574046,-0.07839902,-0.9856064
9.380593300,-0.1232624,0.0544623,-0.08287957,-0.9856972
9.400610447,-0.1196288,0.06707535,-0.07564048,-0.9859493
9.420627594,-0.1151041,0.07539329,-0.07815277,-0.985691
9.440645218,-0.1081831,0.07529731,-0.09835425,-0.9846729
9.460662365,-0.1032107,0.1908117,-0.1194027,-0.9671111
9.480679512,-0.02683454,0.5104035,-0.0586381,-0.8555416
9.500696659,0.01217546,0.7470683,-0.004340711,-0.6620789
9.520713806,-0.005500401,0.7303083,0.01323412,-0.6804939
9.540730953,-0.06744971,0.7100919,0.05855228,-0.6960022
9.560748577,-0.08774265,0.716942,0.07437427,-0.6851217
9.580765724,-0.130539,0.6884887,0.1027835,-0.7035666
9.600782871,-0.1353221,0.7404267,0.1315015,-0.6424882
9.620800018,-0.1149602,0.7198377,0.1034009,-0.674206
9.640817165,-0.1297137,0.7254202,0.1206871,-0.6625723
9.660834312,-0.1300964,0.7268667,0.1206565,-0.6609156
9.680851936,-0.1598819,0.699434,0.1332573,-0.6812483
9.700869083,-0.140059,0.730127,0.1280005,-0.6538666
9.720886230,-0.1346811,0.7166433,0.1159223,-0.6719175
9.740903377,-0.1509152,0.7095023,0.1257194,-0.6742799
9.760920525,-0.1456878,0.7253653,0.1275709,-0.6580073
9.780937672,-0.1477462,0.7028218,0.1163162,-0.6836012
9.800954819,-0.1310936,0.7392876,0.1137652,-0.648038
9.820972443,-0.09044197,0.7410495,0.07482523,-0.6585548
9.840989590,-0.06966725,0.7414847,0.04928686,-0.6629821
9.861006737,-0.05551333,0.73711,0.03034414,-0.670294
9.881023884,-0.03821537,0.7372837,0.01041303,-0.6719164
9.901041031,0.0120427,0.7786936,-0.02516559,-0.624086
9.921058178,0.06753378,0.9398336,0.04569957,-0.3266267
9.941075802,0.1076477,0.9863344,0.1098225,0.0108698
9.961092949,0.1108411,0.9851115,0.1177361,0.005934062
9.981110096,0.0902181,0.9868549,0.1170823,0.02995743
10.001127243,0.07948309,0.987856,0.1184251,0.02063964
10.021144390,0.08266157,0.9871786,0.1201629,0.02887535
10.041161537,0.07040035,0.9882519,0.1207797,0.02102417
10.061178684,0.06801146,0.9878743,0.1237907,0.02796903
10.081196785,0.05049813,0.9889731,0.125256,0.01790997
10.101213932,0.07261301,0.9870614,0.1281593,0.02529887
10.121230602,0.06298953,0.9875001,0.12813,0.03295485
10.141247749,0.05813282,0.9875438,0.1309046,0.0294867
10.161264896,0.0590219,0.9860158,0.1335275,0.05556222
10.181282043,0.06998108,0.985267,0.1385701,0.04215801
10.201299191,0.07193372,0.9855984,0.1381305,0.03112453
10.221317291,0.06405476,0.9855503,0.1395914,0.04158869
10.241334438,0.06098025,0.984518,0.1429392,0.05658436
10.261351585,0.07253588,0.983631,0.14672,0.04805706
10.281368733,0.06976698,0.9822897,0.1482712,0.06987701
10.301385403,0.06177883,0.9822061,0.1524915,0.06948829
10.321403503,0.08983604,0.9796005,0.158936,0.0606568
10.341420651,0.1155742,0.9744453,0.1600306,0.09008819
10.361437798,0.1621798,0.8796114,0.1983031,0.3965845
10.381454945,0.1822367,0.6760907,0.2233614,0.6755911
10.401472092,0.1722276,0.6245088,0.2069135,0.7308493
10.421489239,0.1261722,0.6506976,0.1507139,0.7311535
10.441506386,0.1195554,0.6420264,0.1335227,0.7431743
10.461523533,0.06362472,0.6718944,0.06504334,0.7327391
10.481541157,0.06157529,0.6408399,0.05275483,0.7611681
10.501558304,0.08039014,0.6236372,0.07171223,0.7720743
10.521575451,0.06933528,0.6476935,0.0610155,0.7540493
10.541592598,0.0693883,0.6258023,0.0572009,0.772601
10.561609745,0.07310823,0.6285238,0.05839477,0.7699549
10.581626892,0.07480193,0.6277881,0.05472779,0.7706614
10.601644039,0.06793187,0.6242229,0.04826222,0.7746157
10.621661663,0.05651387,0.6376041,0.02978914,0.7655112
10.641678810,0.06472254,0.612909,0.03701685,0.7844813
10.661695957,0.08233262,0.6212334,0.05506285,0.7751685
10.681713104,0.07541986,0.6186687,0.04022398,0.778826
10.701730251,0.1014996,0.5909159,0.06905095,0.7952204
10.721747398,0.1362853,0.5845739,0.1117435,0.7898359
10.741764545,0.1528862,0.5784589,0.1254727,0.7892371
10.761782169,0.1655567,0.5793004,0.1378924,0.7839741
10.781799316,0.1974771,0.5532256,0.1710536,0.7888677
10.801816463,0.1953562,0.3134305,0.1610615,0.9133883
10.821833610,0.1450728,-0.02310905,0.1304935,0.9787815
10.841850758,0.1289431,-0.1599635,0.1102119,0.9707039
10.861867905,0.1340269,-0.1546042,0.08479716,0.9734328
10.881885052,0.132442,-0.1358635,0.07899158,0.9769279
10.901902676,0.1309524,-0.1603715,0.07724318,0.9735469
10.921919823,0.133337,-0.1451275,0.08193864,0.9752297
10.941936970,0.1306117,-0.1534846,0.06790637,0.9753971
10.961954117,0.1321125,-0.1398496,0.06292061,0.9775771
10.981971264,0.1266281,-0.1635869,0.06433406,0.9745221
11.001988411,0.1280175,-0.1519374,0.08044066,0.97503
11.022005558,0.1276498,-0.1605875,0.05416435,0.9755056
11.042023182,0.1272768,-0.170641,0.05503262,0.9737974
11.062040329,0.1183615,-0.1789911,0.06999472,0.9724613
11.082057476,0.1137334,-0.1687166,0.08981019,0.9732221
11.102074623,0.116029,-0.169502,0.07082284,0.9743809
11.122091770,0.1128166,-0.1827053,0.05875837,0.9731733
11.142108917,0.1069577,-0.184959,0.07779671,0.9720728
11.162126064,0.1065695,-0.1949963,0.07434091,0.9704228
11.182143688,0.1033678,-0.2007039,0.06192218,0.9704773
11.202160835,0.09530301,-0.2093133,0.07740714,0.9683703
11.219676018,0.08888292,-0.2065034,0.09474827,0.9680426
11.239693165,0.06765114,-0.3823468,0.09938167,0.9143191
11.259710312,-0.02107145,-0.6726756,0.02468731,0.7369365
11.279727459,-0.05168507,-0.8379768,-0.01829367,0.53983
11.299744606,-0.01588314,-0.8268101,-0.04228368,0.5576488
11.319761753,0.03570668,-0.8121918,-0.06919276,0.5752473
11.339778900,0.07723175,-0.8086448,-0.09172958,0.573011
11.359796524,0.1326157,-0.7829211,-0.1185545,0.5933123
11.379813671,0.09903263,-0.8322338,-0.1180453,0.5294075
11.399830818,0.1054084,-0.8078524,-0.1127101,0.565851
11.419847965,0.1128429,-0.8241178,-0.1250733,0.5376619
11.439865112,0.09893912,-0.8207487,-0.1116444,0.5484029
11.459882259,0.137062,-0.8029989,-0.1254207,0.5632975
11.479899406,0.1208788,-0.8230712,-0.1243749,0.5376809
11.499916553,0.1196511,-0.8104879,-0.1155887,0.558623
11.519934177,0.1219405,-0.8123954,-0.1165298,0.5551509
11.539951324,0.1182512,-0.8177517,-0.1158835,0.5481766
11.559968471,0.1390155,-0.7956618,-0.1178007,0.5747588
11.579985618,0.1030435,-0.8343402,-0.1099021,0.5270745
11.600002766,0.05152255,-0.8382521,-0.07129709,0.5349983
11.620019913,0.03132463,-0.8327879,-0.04906963,0.5474514
11.640037060,0.02213655,-0.8304998,-0.04005609,0.5520897
11.660055160,-0.00830764,-0.831562,-0.01602598,0.5520927
11.680071831,-0.06669178,-0.8932536,0.004503914,0.4407405
11.700088978,-0.1142847,-0.9822602,-0.08636138,0.106146
11.720106125,-0.1391223,-0.9602544,-0.1253656,-0.1986627
11.740123272,-0.1342311,-0.9666682,-0.1323052,-0.1632714
11.760140419,-0.1096487,-0.9698861,-0.1281385,-0.1658494
11.780157566,-0.1022363,-0.9694052,-0.1288072,-0.1727353
11.800174713,-0.1131169,-0.9690257,-0.1296578,-0.1673633
11.820192814,-0.09948717,-0.9704,-0.1281192,-0.1692311
11.840209961,-0.08380911,-0.9721545,-0.1287297,-0.1671766
11.860226631,-0.07953878,-0.9712977,-0.131719,-0.171849
11.880243778,-0.1029843,-0.9705554,-0.1382753,-0.1578735
11.900260925,-0.08182074,-0.9697119,-0.1351534,-0.1769896
11.920278072,-0.07714697,-0.9703346,-0.1372313,-0.1740528
11.940295219,-0.08730149,-0.9655693,-0.1424401,-0.1907692
11.960312366,-0.1035956,-0.9671007,-0.1484423,-0.1690462
11.980330467,-0.09751838,-0.9670034,-0.1478588,-0.1736658
12.000347614,-0.07852832,-0.9682029,-0.1471942,-0.1771377
12.020364761,-0.08884639,-0.9639176,-0.1506378,-0.192107
12.040381432,-0.09123797,-0.9659373,-0.1536694,-0.1779161
12.060398579,-0.08725993,-0.961915,-0.1566552,-0.1979703
12.080415726,-0.08778624,-0.9612373,-0.1596379,-0.1986449
12.100432873,-0.1021069,-0.9593675,-0.1660302,-0.1955755
12.120450020,-0.1491545,-0.9374294,-0.1739925,-0.2555974
12.140468121,-0.1677693,-0.7747505,-0.2214316,-0.5649822
12.160485268,-0.175909,-0.529769,-0.2272058,-0.7958658
12.180502415,-0.1559754,-0.5368493,-0.2117935,-0.7995222
12.200519562,-0.120397,-0.5662934,-0.153096,-0.7987525
12.220536232,-0.1108647,-0.5499884,-0.1248233,-0.8162528
12.240553379,-0.07433937,-0.586151,-0.06485087,-0.802074
12.260570526,-0.07748386,-0.5308859,-0.06128418,-0.8396597
12.280588627,-0.08450636,-0.5420552,-0.07591013,-0.8306022
12.300605774,-0.07616608,-0.5528703,-0.0619996,-0.8254189
12.320622921,-0.08179668,-0.5329986,-0.06716051,-0.8374597
12.340640068,-0.07676026,-0.5470254,-0.05679519,-0.8296223
12.360657215,-0.06903395,-0.5196082,-0.03688603,-0.8488279
12.380674362,-0.07955328,-0.5381637,-0.05607973,-0.8351849
12.400691509,-0.07050763,-0.5421213,-0.0339003,-0.8346326
12.420708180,-0.07370041,-0.5251052,-0.03534305,-0.8451101
12.440725327,-0.07681432,-0.53614,-0.03888687,-0.8377165
12.460743427,-0.08704451,-0.5062894,-0.04839155,-0.8546227
12.480760574,-0.1118294,-0.4929109,-0.0822789,-0.856966
12.500777721,-0.1377551,-0.4936281,-0.1205399,-0.8482055
12.520794868,-0.1460685,-0.4854747,-0.1286627,-0.8503245
12.540812015,-0.1639784,-0.4832166,-0.1510081,-0.8446521
12.560829162,-0.1973798,-0.433988,-0.1976959,-0.8545398
12.580846310,-0.1726461,-0.1256766,-0.1690108,-0.9604458
12.600862980,-0.1173675,0.2176452,-0.1227029,-0.9593861
12.620881081,-0.1051044,0.2441446,-0.1255929,-0.9540442
12.640898228,-0.1170649,0.2572927,-0.09124622,-0.9530992
12.660915375,-0.1197208,0.2466455,-0.08725876,-0.9559531
12.680932522,-0.1138694,0.2663672,-0.09237854,-0.9508817
12.700949669,-0.1177616,0.2503378,-0.08627638,-0.9553257
12.720966816,-0.1157194,0.2596621,-0.0775591,-0.9538327
12.740983963,-0.1155022,0.2564329,-0.07048073,-0.9552808
12.761001110,-0.1058083,0.2665128,-0.08692644,-0.9522851
12.781017780,-0.112822,0.264686,-0.07234874,-0.9532081
12.801035881,-0.108944,0.2744651,-0.06528374,-0.951402
12.821053028,-0.1052872,0.2873655,-0.06844594,-0.9477755
12.841070175,-0.09617323,0.2899549,-0.08332722,-0.9467635
12.861087322,-0.09649041,0.27423,-0.09098199,-0.9507036
12.881104469,-0.09680655,0.2850517,-0.0764008,-0.94877
12.901121616,-0.09262764,0.3029597,-0.07289191,-0.9439014
12.921138763,-0.09032357,0.2978082,-0.08540815,-0.9447143
12.941155910,-0.08872075,0.3129368,-0.07763983,-0.9406375
12.961172581,-0.08779294,0.318776,-0.06740879,-0.9395519
12.981190681,-0.07789108,0.3333384,-0.07726658,-0.9345994
13.001207829,-0.06523167,0.333521,-0.1048001,-0.9328198
13.021224976,-0.01493802,0.5994544,-0.0594095,-0.7959419
13.041242123,0.06270856,0.8342538,0.005737104,-0.5446807
13.061259270,0.06016261,0.883531,0.03118395,-0.459792
13.081276417,-0.002013908,0.8746939,0.0545626,-0.4780754
13.101293564,-0.02785916,0.8787879,0.06824855,-0.4678947
13.121310711,-0.0904174,0.8586664,0.08939961,-0.4931042
13.141327858,-0.1008706,0.8716781,0.1008271,-0.4652562
13.161345482,-0.08424008,0.886226,0.09936778,-0.4407498
13.181362629,-0.1091711,0.8678723,0.1039436,-0.4697902
13.201379776,-0.09701594,0.8857192,0.1087919,-0.4368997
13.221396923,-0.09964523,0.8743078,0.1006371,-0.4606043
13.241414070,-0.1047082,0.8839871,0.1052074,-0.4395019
13.261431217,-0.1075426,0.8821954,0.1066449,-0.4420637
13.281448364,-0.118589,0.8680012,0.1039881,-0.4672521
13.301465511,-0.1198622,0.8836234,0.1105772,-0.4350208
13.321482658,-0.1086875,0.8734105,0.09767234,-0.4609002
13.341500282,-0.1215167,0.873171,0.09906708,-0.4578415
13.361517429,-0.08555815,0.8968614,0.09272128,-0.4199401
13.381534577,-0.0315643,0.8962397,0.05780017,-0.4347926
13.401551724,-0.01859564,0.8920841,0.04756773,-0.4452024
13.421568871,0.001490472,0.8920181,0.0355383,-0.4468403
13.441586018,0.0412662,0.8942717,0.01233362,-0.4416451
13.461603165,0.09838489,0.9677033,0.03425521,-0.2220768
13.481620312,0.1400924,0.9735481,0.1167599,0.1247681
13.501637459,0.1508094,0.9267418,0.139764,0.30903
13.521654129,0.1305008,0.9339433,0.133247,0.2993194
13.541672230,0.1098587,0.9409046,0.1284257,0.2876875
13.561689377,0.1168144,0.9371457,0.1330177,0.2950361
13.581706524,0.1178727,0.9393779,0.13382,0.2870454
13.601723671,0.1071367,0.9375837,0.1331829,0.2972348
13.621740818,0.09789465,0.9439757,0.1341884,0.2791909
13.641757965,0.08808647,0.9389439,0.1339281,0.298858
13.661775112,0.1064727,0.9421132,0.1411513,0.278909
13.681792259,0.09240846,0.936124,0.1361903,0.3053072
13.701808929,0.09078132,0.9402602,0.1387543,0.2916241
13.721826076,0.1009303,0.9306445,0.1440443,0.3155833
13.741844177,0.1099186,0.9385878,0.1502193,0.2846622
13.761861324,0.0937897,0.9362884,0.1440472,0.3007415
13.781878471,0.09184192,0.9371992,0.14758,0.2967668
13.801895618,0.09974982,0.9332502,0.152896,0.3038824
13.821912765,0.1016097,0.9334662,0.1552809,0.3013833
13.841929913,0.08815309,0.9306756,0.153733,0.3147472
13.861947060,0.09573032,0.9295228,0.1610294,0.3122824
13.881964207,0.1136721,0.9289076,0.1708701,0.3027214
13.901980877,0.1663991,0.8648642,0.1846943,0.4322395
13.921998024,0.1603293,0.6436699,0.2365934,0.7075511
13.942016125,0.1608027,0.3994022,0.2275951,0.8714633
13.962033272,0.1390477,0.423981,0.2031759,0.869628
13.982050419,0.114852,0.4533415,0.1474624,0.869582
14.002067566,0.101767,0.4552565,0.1162923,0.874922
14.022084713,0.07156651,0.4831301,0.04697241,0.8694164
14.042101860,0.07856827,0.4122264,0.04893237,0.9045051
14.059616566,0.08872081,0.4354593,0.07464476,0.8908195
14.079633713,0.07508741,0.4366995,0.04401764,0.8935017
14.102152824,0.08816404,0.4253431,0.06740945,0.8963225
14.119668007,0.07888983,0.438933,0.04039836,0.8922499
14.139685154,0.07602865,0.4063492,0.02995441,0.9082018
14.159702301,0.08266986,0.4267255,0.04212923,0.8977326
14.179719448,0.07597942,0.4337547,0.01798791,0.8957611
14.199737549,0.08172335,0.4049679,0.02018436,0.9085937
14.219754696,0.083327,0.4319081,0.02570991,0.8958117
14.239771366,0.0944718,0.3962548,0.03976971,0.9105508
14.259788513,0.1124679,0.375376,0.07495748,0.9151244
14.279805660,0.1321703,0.3794651,0.1148685,0.9066257
14.299822807,0.141712,0.3687292,0.1249804,0.9082752
14.319839954,0.1564054,0.369941,0.1521485,0.9011989
14.339857102,0.180548,0.3268436,0.1945503,0.905181
14.359874249,0.1492435,0.01609628,0.1652068,0.9730344
14.379891396,0.08704893,-0.3261963,0.1157675,0.9323295
14.399908543,0.07273114,-0.375872,0.1143815,0.9148631
14.419926643,0.08702786,-0.3837414,0.08140558,0.9138761
14.439943314,0.08590075,-0.3657833,0.07558832,0.9218122
14.459960461,0.08152629,-0.395522,0.07840427,0.9096132
14.479977608,0.08241665,-0.3755854,0.0789325,0.9179
14.499994755,0.08261769,-0.3890895,0.06678824,0.913209
14.520011902,0.0870181,-0.3788775,0.05117114,0.9180898
14.540029049,0.07260334,-0.3969167,0.06367761,0.9109109
14.560046196,0.0747142,-0.3965104,0.06703018,0.9106765
14.580063343,0.0758615,-0.4024576,0.05170676,0.9089702
14.600080490,0.0741944,-0.4160206,0.04671173,0.9032539
14.620097637,0.05928852,-0.4240554,0.06011202,0.89982
14.640115261,0.05231173,-0.4062594,0.07984742,0.9069008
14.660132408,0.06076781,-0.4231317,0.05953632,0.9001943
14.680149555,0.05531793,-0.4292103,0.05455288,0.8979812
14.700166702,0.05076538,-0.4345264,0.05659261,0.8955639
14.720183849,0.05071146,-0.4470212,0.0479339,0.8899047
14.740200996,0.04303638,-0.4561362,0.04880273,0.8856261
14.760218143,0.03366235,-0.4626411,0.05616651,0.8822148
14.780235290,0.02207818,-0.4653716,0.07451791,0.879782
14.800252438,-0.02571535,-0.6743699,0.04669005,0.7341696
14.820269585,-0.1090647,-0.8808219,-0.02053368,0.4565717
14.840286732,-0.1137471,-0.9427186,-0.04723112,0.3045321
14.860303879,-0.05955819,-0.9414734,-0.05893616,0.321301
14.880321503,-0.01431692,-0.9389271,-0.07185323,0.3311732
14.900338650,0.04051585,-0.9332975,-0.08176731,0.3424259
14.920355797,0.07747111,-0.9316203,-0.09104565,0.3382601
14.940372944,0.05469572,-0.949055,-0.094607,0.2897932
14.960390091,0.07681332,-0.934158,-0.09522857,0.3301628
14.980407238,0.07462917,-0.9457278,-0.09991253,0.2944053
15.000424385,0.05052027,-0.9446023,-0.089352,0.3062972
15.020441532,0.09235968,-0.9369057,-0.09482097,0.318298
15.040458679,0.0729505,-0.9456226,-0.0964568,0.2963102
15.060475826,0.07502358,-0.9393345,-0.09234089,0.3164222
15.080492973,0.08382334,-0.9461762,-0.09686143,0.2914957
15.100510120,0.07431041,-0.9431996,-0.09069683,0.3053753
15.120527267,0.1049705,-0.93334,-0.09298702,0.3253284
15.140544891,0.05066888,-0.957384,-0.0860898,0.2646973
15.160562038,-0.01643287,-0.9540004,-0.05995592,0.287482
15.180579186,-0.02357055,-0.953238,-0.0535988,0.2907515
15.200596333,-0.04716052,-0.9507808,-0.04622557,0.2971236
15.220613480,-0.0836744,-0.9483026,-0.02952645,0.2991261
15.240630627,-0.1499842,-0.9775359,-0.02460243,0.1339571
15.260647774,-0.1666314,-0.9538069,-0.1081023,-0.2177649
15.280664921,-0.1705007,-0.8544977,-0.1306432,-0.4693859
15.300682068,-0.1618619,-0.8718721,-0.1330701,-0.438816
15.320699215,-0.1348906,-0.8790614,-0.1222973,-0.4367224
15.340716362,-0.1410615,-0.8730196,-0.1247102,-0.4461088
15.360733509,-0.1447659,-0.8767277,-0.1285384,-0.4364594
15.380750656,-0.1275968,-0.878807,-0.1224896,-0.4393646
15.400768280,-0.1207846,-0.8845809,-0.1230383,-0.4294383
15.420785427,-0.1207054,-0.8766992,-0.1269251,-0.4442366
15.440802574,-0.1408695,-0.8818556,-0.1399559,-0.4237058
15.460819721,-0.1104142,-0.8786228,-0.1240018,-0.4439391
15.480836868,-0.1064591,-0.8823698,-0.1273143,-0.4364731
15.500854015,-0.1191987,-0.8717122,-0.1361385,-0.4516675
15.520871162,-0.133501,-0.8780186,-0.1479462,-0.4312777
15.540888309,-0.1167305,-0.8801849,-0.1427905,-0.4334593
15.560905456,-0.1048137,-0.8818887,-0.138528,-0.4344239
15.580922604,-0.1112108,-0.8732594,-0.1429216,-0.4486104
15.600939751,-0.1202859,-0.8769051,-0.1512166,-0.4362684
15.620956898,-0.1096048,-0.8707414,-0.1483562,-0.4521219
15.640973568,-0.1069775,-0.8746789,-0.1514337,-0.4440588
15.660990715,-0.1224658,-0.8701813,-0.1637581,-0.4445195
15.681008816,-0.1646989,-0.835338,-0.1796175,-0.489333
15.701025963,-0.1506926,-0.6015803,-0.2163831,-0.7517933
15.721043110,-0.1346208,-0.2988792,-0.2209523,-0.9167069
15.741060257,-0.1195731,-0.3021224,-0.2027289,-0.9219289
15.761077404,-0.1006666,-0.3259998,-0.1308616,-0.929028
15.781094551,-0.09599359,-0.3124906,-0.09775276,-0.9381934
15.801111698,-0.07637805,-0.3547519,-0.03662115,-0.9293028
15.821128368,-0.08205955,-0.3033589,-0.04202092,-0.9466262
15.841145515,-0.08381394,-0.3028819,-0.04573091,-0.9464533
15.861162662,-0.07986064,-0.312311,-0.03451547,-0.9442035
15.881179810,-0.07917317,-0.2942152,-0.02820704,-0.9502636
15.901196957,-0.08199777,-0.3069296,-0.02960703,-0.9459501
15.921214104,-0.07939374,-0.2922778,-0.01095796,-0.951198
15.941231251,-0.08434244,-0.2973107,-0.02815244,-0.9488559
15.961248398,-0.08089437,-0.3101062,-0.006911722,-0.945447
15.981266499,-0.08079515,-0.2819512,0.0005932724,-0.9542552
16.001283169,-0.08758336,-0.2990505,-0.0200145,-0.948222
16.021300316,-0.09080885,-0.2753408,-0.02104825,-0.9550525
16.041317463,-0.09926879,-0.2456226,-0.04807641,-0.9613175
16.061334610,-0.1158111,-0.255495,-0.09896637,-0.9529655
16.081351757,-0.1216353,-0.2467751,-0.1077128,-0.9535893
16.101368904,-0.1329931,-0.2447474,-0.1319905,-0.9495355
16.121386051,-0.1479779,-0.2224361,-0.1772739,-0.9454238
16.141403198,-0.1231133,0.06163427,-0.1613661,-0.9755135
16.161420345,-0.05594909,0.4007806,-0.1202855,-0.9046533
16.181437492,-0.0362681,0.5001891,-0.105501,-0.8567334
16.201454639,-0.0551437,0.500915,-0.07816141,-0.8582318
16.221471787,-0.06152321,0.4941101,-0.06888413,-0.862527
16.241488934,-0.05058662,0.5051372,-0.07444746,-0.856366
16.261506081,-0.0504473,0.4967874,-0.07449672,-0.8612406
16.281523228,-0.05261518,0.510635,-0.06449263,-0.8537867
16.301540375,-0.05295946,0.5057777,-0.05794779,-0.8571195
16.321557522,-0.0445812,0.5219922,-0.05657015,-0.8479176
16.341575146,-0.04438876,0.5084624,-0.06459675,-0.8555411
16.361592293,-0.04703213,0.5323921,-0.04659016,-0.8419048
16.381609440,-0.04769302,0.5325139,-0.04529908,-0.8418611
16.401626587,-0.03380154,0.549587,-0.0577981,-0.8307218
16.421643734,-0.02461114,0.5301033,-0.06708475,-0.8429187
16.441660881,-0.03777891,0.5394473,-0.04817105,-0.8377807
16.461678028,-0.03143874,0.5527788,-0.04882668,-0.8292712
16.481695175,-0.01766763,0.5570858,-0.06216073,-0.8258977
16.501712322,-0.02135137,0.5550814,-0.05911704,-0.8273824
16.521729469,-0.02629528,0.5751819,-0.03982515,-0.8145649
16.541746616,-0.01393879,0.5819904,-0.04765793,-0.8095983
16.561763763,0.001869239,0.5812153,-0.06126269,-0.8093576
16.581780910,0.04069029,0.7243813,-0.06769383,-0.6823893
16.601798057,0.1199383,0.9111685,0.02315998,-0.3891935
16.621815205,0.1381872,0.9769328,0.05838139,-0.1404486
16.641832352,0.0998261,0.9769936,0.06692686,-0.1663321
16.661849022,0.04155931,0.9780383,0.07274353,-0.1817962
16.681866169,0.00749563,0.9782279,0.07427184,-0.1847295
16.701884270,-0.07070885,0.9726092,0.08199576,-0.1973212
16.721901417,-0.05604549,0.9853089,0.08917087,-0.121249
16.741918564,-0.04109267,0.978123,0.08337738,-0.1768122
16.761935711,-0.0450018,0.9830738,0.08801346,-0.1429055
16.781952858,-0.03430663,0.9829667,0.08416469,-0.1488073
16.801970005,-0.07026739,0.9782748,0.08286064,-0.1667415
16.821987152,-0.05220039,0.9836724,0.08538219,-0.1378442
16.842003822,-0.06332832,0.9803064,0.08476535,-0.1563048
16.862020969,-0.06650536,0.9799546,0.08193468,-0.1586827
16.882038116,-0.06822522,0.9825455,0.08523016,-0.1389717
16.902055263,-0.08057269,0.9766167,0.08141809,-0.1724135
16.922072411,-0.05250164,0.9871727,0.08243831,-0.1120947
16.942089558,0.008092174,0.9874104,0.07267424,-0.1276746
16.959604740,0.03115104,0.9871252,0.06433655,-0.1307749
16.979621887,0.05555793,0.9857142,0.05595245,-0.1370325
17.002140999,0.08736359,0.9832883,0.04858244,-0.1406377
17.019656181,0.1416886,0.9827064,0.04045157,-0.09593016
17.039673328,0.1661246,0.9514598,0.08913872,0.2362267
17.059690475,0.1722369,0.8017075,0.1429694,0.5511637
17.079707623,0.1705707,0.7847922,0.1527761,0.5729693
17.099724770,0.1453927,0.7854033,0.1301813,0.5845367
17.119741917,0.1391457,0.7986219,0.1294937,0.5680674
17.139759064,0.1444895,0.7892737,0.1351237,0.5783935
17.159776211,0.1431658,0.7937028,0.1344526,0.5727911
17.179793358,0.1338475,0.7943867,0.1315937,0.5747567
17.199810505,0.1135983,0.8030358,0.122779,0.5690184
17.219827652,0.1260468,0.8018721,0.1365364,0.5648881
17.239844799,0.1234093,0.799697,0.1369486,0.568443
17.259861946,0.1145838,0.797744,0.1340117,0.5737106
17.279879570,0.1137741,0.7982792,0.1373709,0.5723311
17.299896717,0.1184689,0.7901987,0.1447977,0.5807
17.319913864,0.1282751,0.8046971,0.1539516,0.555819
17.339931011,0.1127264,0.797125,0.1433848,0.5726717
17.359948158,0.1184608,0.7939911,0.1529765,0.5733856
17.379965305,0.1232203,0.7969649,0.1563976,0.5673016
17.399982452,0.1029675,0.7924288,0.1458721,0.5803475
17.419999600,0.108501,0.7905571,0.154364,0.579695
17.440016747,0.1110193,0.7916065,0.1600147,0.5762437
17.460033893,0.1281997,0.7868692,0.1768525,0.5742409
17.480050564,0.1399478,0.6127369,0.2033501,0.74849
17.500067711,0.1069285,0.3023326,0.2362723,0.9154007
17.520084858,0.09734554,0.1227432,0.213549,0.9625395
17.540102005,0.08858897,0.1564522,0.1599695,0.9688713
17.560119152,0.08695973,0.1678525,0.1234815,0.972442
17.580136299,0.07999241,0.1847473,0.06560417,0.9755987
17.600153446,0.07992353,0.195339,0.03694348,0.9750475
17.620170593,0.07803046,0.124797,0.03204716,0.9868827
