Time (s),W,X,Y,Z
8.838047028,-0.1196144,-0.4621226,-0.04012702,-0.8758724
8.858065129,-0.1139025,-0.4534352,-0.03275257,-0.8814633
8.878083706,-0.1309636,-0.4521591,-0.07264867,-0.8773542
8.898101330,-0.1289711,-0.4489834,-0.0642683,-0.8799305
8.918119907,-0.1223581,-0.4460333,-0.06093371,-0.8826082
8.938138008,-0.1202584,-0.4446183,-0.06372845,-0.8834132
8.958156109,-0.1242028,-0.4487012,-0.07348067,-0.8800393
8.978174686,-0.1216415,-0.4524234,-0.06941897,-0.8788202
8.998192310,-0.106309,-0.4477062,-0.04549298,-0.8847687
9.018210888,-0.1026224,-0.4479205,-0.04657642,-0.8850391
9.038228512,-0.1070817,-0.4392501,-0.06380726,-0.8877777
9.058247089,-0.1060314,-0.4360191,-0.07500235,-0.8886209
9.078265190,-0.1035482,-0.4434175,-0.07879142,-0.8849171
9.098283291,-0.1138147,-0.3712199,-0.0729684,-0.9168109
9.118301868,-0.146433,-0.05116206,-0.04047526,-0.9853549
9.138319492,-0.1654885,0.2620771,0.02899567,-0.9485322
9.158338070,-0.1637664,0.3028873,0.0361081,-0.9363565
9.178355694,-0.1925913,0.2696382,0.105215,-0.935821
9.198374271,-0.203954,0.2655644,0.1305514,-0.9313764
9.218391895,-0.2242144,0.2437868,0.196457,-0.9210473
9.238410473,-0.2218819,0.2590133,0.2034048,-0.9159337
9.258429051,-0.2146484,0.2662693,0.1785841,-0.9207399
9.278446674,-0.2175554,0.2646915,0.1956603,-0.9170346
9.298465252,-0.21345,0.2650468,0.1819944,-0.9207035
9.318482876,-0.2246375,0.2514108,0.209919,-0.9159106
9.338501453,-0.2160327,0.2735274,0.1974977,-0.914404
9.358519077,-0.2161707,0.2526944,0.1886459,-0.9222016
9.378537655,-0.219874,0.2623684,0.2112717,-0.9136794
9.398555279,-0.214946,0.2704518,0.1949914,-0.9161114
9.418573856,-0.2248873,0.2619297,0.2243566,-0.909456
9.438592434,-0.2117214,0.2834265,0.1952487,-0.9128795
9.458610058,-0.1840094,0.308263,0.116358,-0.9242309
9.478628636,-0.1847851,0.3001352,0.1022419,-0.9284113
9.498646259,-0.1701292,0.3096206,0.062097,-0.9316451
9.518664837,-0.1608981,0.3452967,0.03424421,-0.922137
9.538682461,-0.1484103,0.6094875,0.06648111,-0.7737584
9.558701038,-0.1353784,0.8327544,0.1150348,-0.5211352
9.578719139,-0.1090678,0.8661357,0.1131193,-0.4708978
9.598737240,-0.1326629,0.8614002,0.1264397,-0.4701392
9.618755818,-0.1304601,0.8657357,0.1310604,-0.4614465
9.638773441,-0.1162937,0.8703209,0.1236002,-0.458659
9.658792019,-0.1295411,0.8688029,0.1278239,-0.4568252
9.678810120,-0.1376277,0.8683543,0.1372403,-0.4525617
9.698828221,-0.1504762,0.8730636,0.1457639,-0.43646
9.718846321,-0.1178585,0.876036,0.1306757,-0.4452208
9.738864422,-0.1229669,0.8732963,0.1290446,-0.4496753
9.758882523,-0.1312977,0.8779189,0.1380516,-0.4354179
9.778900624,-0.1214959,0.8865851,0.1407136,-0.4195629
9.798919201,-0.1108941,0.8869598,0.1402052,-0.4218708
9.818937302,-0.1098746,0.8820935,0.1357143,-0.4336448
9.838955403,-0.1261297,0.8846871,0.1443245,-0.4209727
9.858973503,-0.1345957,0.8907678,0.1566382,-0.4006358
9.878991604,-0.113435,0.8942142,0.1444003,-0.4040911
9.899009705,-0.1101816,0.8983961,0.1498837,-0.3935823
9.919028282,-0.10662,0.9012307,0.154078,-0.3863973
9.939045906,-0.100993,0.9090862,0.1519071,-0.3700193
9.959064484,-0.04522766,0.9768993,0.1622501,-0.1179793
9.979082108,-0.002337118,0.9620565,0.1539593,0.2176252
9.999100685,0.02325218,0.9159713,0.1495065,0.3670579
10.019119263,-0.02230974,0.9204,0.1277538,0.3642418
10.039136887,-0.07476456,0.9134203,0.1005229,0.3828789
10.059155464,-0.1406306,0.9160533,0.06799957,0.3647905
10.079173088,-0.1481368,0.9052258,0.06710255,0.3882612
10.099191666,-0.1364952,0.9029285,0.07151875,0.3969913
10.119209290,-0.1502129,0.9076111,0.06603179,0.382028
10.139227867,-0.1390537,0.9054245,0.0735381,0.3899876
10.159245491,-0.1299292,0.9077488,0.07326043,0.3877769
10.179264069,-0.1462261,0.8980972,0.0602419,0.4062487
10.199281693,-0.1233219,0.9056794,0.07129381,0.3950711
10.219300270,-0.1577687,0.9024858,0.05164304,0.3931783
10.239318848,-0.1421754,0.8998817,0.0539255,0.4046218
10.259336472,-0.1490165,0.9050739,0.0487619,0.3910052
10.279355049,-0.1480664,0.8956519,0.05054939,0.4122576
10.299372673,-0.07491169,0.9010716,0.08664482,0.4142195
10.319391251,-0.02173373,0.9048936,0.107553,0.4071304
10.339408875,-0.01277293,0.9052358,0.1093905,0.406259
10.359427452,0.02962936,0.8996857,0.1245934,0.4132699
10.379445076,0.07417915,0.8053938,0.116751,0.5734369
10.399463654,0.1155286,0.574715,0.07930832,0.8041695
10.419481754,0.1280958,0.4027321,0.05032564,0.9030467
10.439499855,0.1242903,0.3990444,0.0492427,0.9052725
10.459517956,0.1199134,0.4033184,0.04437459,0.90422
10.479536057,0.118391,0.4004529,0.04277271,0.90577
10.499554157,0.121096,0.4027323,0.04829303,0.9041227
10.519572735,0.1106,0.4062135,0.03734413,0.9044287
10.539590836,0.104979,0.4097004,0.03048526,0.9037828
10.559608936,0.1023058,0.4027104,0.03159157,0.9071865
10.579627037,0.1112534,0.4031461,0.05539578,0.9047955
10.599645138,0.102724,0.4001923,0.03935261,0.9079499
10.619663716,0.1024165,0.3926664,0.04788651,0.9108559
10.639681339,0.1016638,0.3931689,0.05147079,0.910528
10.659699917,0.1059019,0.4016927,0.06569432,0.9053948
10.679717541,0.0975102,0.4028791,0.05292398,0.9066459
10.699736118,0.08642964,0.3928257,0.03011902,0.9132023
10.719753742,0.09122129,0.3956122,0.04923249,0.9106994
10.739772320,0.08484388,0.3854166,0.04712857,0.9157849
10.759789944,0.0850522,0.3862789,0.05780468,0.9147902
10.779808521,0.08756103,0.3849351,0.0689615,0.9143468
10.799826145,0.09944698,0.2747386,0.06954204,0.9520583
10.819844723,0.1235023,-0.05076848,0.02951573,0.9888989
10.839863301,0.1365188,-0.3332463,-0.02627155,0.9307235
10.859880924,0.1371461,-0.3510224,-0.03156076,0.9239079
10.879899502,0.172402,-0.3168976,-0.1030653,0.9251262
10.899917126,0.1905525,-0.3038203,-0.1409691,0.9209442
10.919935703,0.2138857,-0.2876818,-0.203061,0.9093327
10.939953327,0.1989123,-0.3196419,-0.1765172,0.9075969
10.959971905,0.2014733,-0.3049729,-0.1745576,0.9124457
10.979990005,0.2047895,-0.3126499,-0.1941897,0.9051129
11.000008106,0.194834,-0.3177098,-0.1680848,0.9107554
11.020026207,0.2137854,-0.3027039,-0.2065614,0.9036736
11.040044308,0.2044993,-0.3167116,-0.1868377,0.9053138
11.060062408,0.2080905,-0.296147,-0.1836037,0.9120923
11.080080509,0.2126695,-0.3024808,-0.2007902,0.905311
11.100098610,0.2026496,-0.3164795,-0.1742502,0.9083163
11.120117188,0.2140505,-0.3139333,-0.206101,0.8998767
11.140134811,0.2033802,-0.3267401,-0.1821242,0.9029595
11.157650471,0.1682479,-0.351048,-0.09317342,0.9145511
11.180171013,0.1682153,-0.3453889,-0.08024168,0.917932
11.197687626,0.1568234,-0.3438539,-0.0480945,0.9227596
11.217705250,0.1498805,-0.3826938,-0.02707463,0.909382
11.237723827,0.1390188,-0.6438056,-0.05332779,0.7483091
11.257741451,0.1314685,-0.8567269,-0.0967009,0.4858046
11.277760029,0.1045953,-0.889592,-0.096926,0.4300221
11.297777653,0.1208327,-0.8851993,-0.1005561,0.4339788
11.317796230,0.1325979,-0.889851,-0.107025,0.419233
11.337813854,0.1134468,-0.890174,-0.09870097,0.4261523
11.357832432,0.122337,-0.8873389,-0.09740099,0.4298885
11.377850533,0.1468091,-0.8891532,-0.1134597,0.4142559
11.397868633,0.1489127,-0.8904278,-0.1155508,0.4101694
11.417886734,0.1260797,-0.893925,-0.1091738,0.4119596
11.437904835,0.1289414,-0.8932927,-0.1058803,0.4133028
11.457922936,0.1217956,-0.8988299,-0.1067433,0.4031182
11.477941513,0.1254504,-0.9057182,-0.1131456,0.3843987
11.497959137,0.1101129,-0.905006,-0.1080604,0.3921605
11.517977715,0.1139059,-0.9011033,-0.1070828,0.400249
11.537995339,0.1262511,-0.9054859,-0.1156476,0.3839391
11.558013916,0.1290693,-0.908959,-0.1215387,0.3728144
11.578031540,0.1226927,-0.912724,-0.1242287,0.3647961
11.598050118,0.1046487,-0.9173684,-0.1233648,0.3590162
11.618067742,0.1036047,-0.9219272,-0.1277402,0.3458707
11.638086319,0.1008116,-0.9265273,-0.129627,0.3334796
11.658103943,0.04958856,-0.984004,-0.1388172,0.08141968
11.678122521,0.01316062,-0.9563738,-0.1316203,-0.2539182
11.698140145,-0.003136361,-0.9075078,-0.1271618,-0.3960773
11.718158722,0.02502429,-0.9065416,-0.1125881,-0.4018791
11.738176823,0.09088351,-0.9016074,-0.07700361,-0.4117551
11.758194924,0.1403036,-0.9047778,-0.04856035,-0.3949196
11.778213024,0.1644132,-0.8899052,-0.04035868,-0.4195661
11.798231125,0.1364055,-0.8885812,-0.05477413,-0.4306327
11.818249226,0.158762,-0.8923255,-0.04025412,-0.4166019
11.838267803,0.1542837,-0.8907614,-0.04462589,-0.4211613
11.858285427,0.1439553,-0.8926011,-0.04575026,-0.420802
11.878304005,0.1578418,-0.8825777,-0.03339221,-0.4377845
11.898321629,0.1388414,-0.8896639,-0.0438817,-0.4288627
11.918340206,0.1597624,-0.8887871,-0.02974487,-0.4245895
11.938357830,0.1585452,-0.8858958,-0.03218698,-0.4308635
11.958376408,0.1508811,-0.8903453,-0.03509192,-0.4241651
11.978394032,0.1563422,-0.8768248,-0.02977078,-0.449974
11.998412609,0.09815461,-0.8851549,-0.06255994,-0.4467436
12.018430233,0.03906737,-0.8885709,-0.09208017,-0.4439194
12.038448811,0.03195926,-0.8894025,-0.09122275,-0.4429987
12.058466434,-0.007297837,-0.8842483,-0.1069818,-0.4508148
12.078485012,-0.05347719,-0.7932159,-0.1089859,-0.5938796
12.098503113,-0.09308382,-0.5563746,-0.07946534,-0.8198112
12.118521214,-0.1047268,-0.3668236,-0.05231518,-0.9210665
12.138539314,-0.1054991,-0.3625465,-0.06113104,-0.9221283
12.158557415,-0.09796467,-0.3677124,-0.03636329,-0.9222233
12.178575516,-0.09783407,-0.3676172,-0.04342778,-0.9219695
12.198593617,-0.1034475,-0.3651064,-0.05521309,-0.9217241
12.218611717,-0.0944997,-0.3646202,-0.03594688,-0.9238276
12.238630295,-0.09166887,-0.3712698,-0.03584394,-0.9214654
12.258647919,-0.08521862,-0.3588194,-0.0268843,-0.9273032
12.278666496,-0.09798441,-0.3629748,-0.06267469,-0.9226852
12.298684120,-0.09460927,-0.3574311,-0.05233843,-0.9258404
12.318702698,-0.08938194,-0.3530769,-0.04907193,-0.9282064
12.338720322,-0.08879118,-0.3527823,-0.05490003,-0.9280487
12.358738899,-0.09162696,-0.358803,-0.06508298,-0.9248009
12.378756523,-0.08769217,-0.3592384,-0.05728609,-0.9255289
12.398775101,-0.07605018,-0.3526465,-0.03474957,-0.9302026
12.418792725,-0.0748709,-0.3567014,-0.04215189,-0.9284444
12.438811302,-0.07689926,-0.3425149,-0.05782737,-0.9327667
12.458828926,-0.07521807,-0.3387786,-0.06496382,-0.933798
12.478847504,-0.07144613,-0.3460307,-0.06903694,-0.931139
12.498865605,-0.08306935,-0.2525237,-0.07221887,-0.9595512
12.518883705,-0.1142781,0.0748767,-0.04771386,-0.9877651
12.538901806,-0.1362565,0.3714499,0.008122629,-0.9165258
12.558919907,-0.1350368,0.4006023,0.01205919,-0.9043036
12.578938007,-0.174008,0.3674028,0.08462443,-0.907856
12.598956585,-0.1863669,0.3616588,0.1060432,-0.9054571
12.618974209,-0.2133647,0.3444046,0.1700851,-0.8964148
12.638992787,-0.2091736,0.3616577,0.1721292,-0.8901961
12.659010410,-0.2034387,0.3583509,0.1558991,-0.8958347
12.679028988,-0.2041313,0.3693194,0.1713036,-0.8883784
12.699046612,-0.1977179,0.3669975,0.1533199,-0.8940588
12.719065190,-0.2154995,0.3534677,0.1836295,-0.8896788
12.739082813,-0.2071147,0.3755529,0.1731443,-0.8847102
12.759101391,-0.2030098,0.3544353,0.1581504,-0.8970942
12.779119015,-0.2116748,0.3620472,0.1867716,-0.8864872
12.799137593,-0.2052049,0.3715812,0.1706953,-0.8873044
12.819155216,-0.2214071,0.3546231,0.199801,-0.8842673
12.839173794,-0.2002775,0.3783684,0.1623579,-0.8871267
12.859191895,-0.1590472,0.4057927,0.07827172,-0.8947273
12.879209995,-0.1595613,0.3977027,0.06608347,-0.8992404
12.899228096,-0.1440189,0.4033922,0.03223408,-0.9011779
12.919246197,-0.1340202,0.4475962,0.008979953,-0.8821807
12.939264297,-0.1278936,0.7006643,0.03368893,-0.6987131
12.959282875,-0.1267183,0.8931624,0.07595006,-0.4207819
12.979300499,-0.1009878,0.9146543,0.07242543,-0.3802516
12.999318123,-0.1245004,0.9108703,0.08391529,-0.3800011
13.019336700,-0.124243,0.9134458,0.08719584,-0.3731017
13.039355278,-0.1120026,0.9161496,0.08159019,-0.3716127
13.059372902,-0.1220847,0.9150268,0.0842374,-0.3706116
13.079390526,-0.1338241,0.9148898,0.09407255,-0.3644802
13.099409103,-0.1501057,0.9176322,0.1026094,-0.3485948
13.119427204,-0.115174,0.9200317,0.08944378,-0.3590319
13.139445305,-0.1187007,0.9196774,0.08852605,-0.3590188
13.159463406,-0.1227691,0.9222627,0.0933939,-0.3496633
13.179481506,-0.115649,0.929005,0.09755416,-0.332695
13.199499607,-0.1052533,0.9291791,0.0997277,-0.3350073
13.219518185,-0.1064844,0.9260707,0.09555943,-0.3443109
13.239535809,-0.1213173,0.9284349,0.1029704,-0.330629
13.259554386,-0.1291622,0.9307694,0.111766,-0.317996
13.279572010,-0.1102176,0.935753,0.1079118,-0.3117707
13.299590588,-0.1056363,0.9380671,0.1123069,-0.3047721
13.319608212,-0.1011841,0.9409637,0.1157898,-0.2959215
13.339626789,-0.09455679,0.9466564,0.1149379,-0.2798527
13.359644413,-0.04809422,0.9890614,0.1260722,-0.01312767
13.379662514,-0.01812572,0.9383745,0.1174427,0.3193032
13.399680615,-0.001254457,0.8851745,0.1155864,0.446914
13.419698715,-0.04433942,0.8874118,0.09021083,0.4461201
13.439716816,-0.09812094,0.880078,0.05598737,0.4575236
13.459734917,-0.1499555,0.8835971,0.02217059,0.4392101
13.479753494,-0.1726053,0.8661167,0.01081287,0.46536
13.499771118,-0.1377182,0.8653933,0.03094153,0.4772823
13.519789696,-0.1685825,0.8697625,0.01234741,0.4599656
13.539807320,-0.1487579,0.8681087,0.02562828,0.4692858
13.559825897,-0.1539081,0.8715373,0.01698215,0.4615991
13.579843521,-0.158487,0.8589554,0.01380212,0.4832336
13.599862099,-0.135557,0.8697703,0.02511242,0.4702348
13.619879723,-0.1658376,0.8621411,0.004707795,0.4752012
13.639898300,-0.155922,0.8609053,0.006758551,0.4807417
13.659915924,-0.158019,0.8675176,0.004685665,0.4680264
13.679934025,-0.1581084,0.8535928,0.004696811,0.4929366
13.699952126,-0.09292271,0.8611405,0.04358565,0.4944996
13.719970226,-0.04361416,0.8662312,0.06788421,0.4896536
13.739988804,-0.03447258,0.8653433,0.06948638,0.4917233
13.760006428,0.009425902,0.8598866,0.09100426,0.4988504
13.780025006,0.04773166,0.7470382,0.08912261,0.6544732
13.800042629,0.08089503,0.4931739,0.06152148,0.8620169
13.820061207,0.09171393,0.3230777,0.04277582,0.9391524
13.840078831,0.08922123,0.3193972,0.04357144,0.9406137
13.860097408,0.08378409,0.3240947,0.03313901,0.9399321
13.877613068,0.0820596,0.320565,0.03443983,0.9412469
13.897631168,0.08589385,0.320014,0.04405011,0.9406916
13.917649269,0.07959998,0.318253,0.02717279,0.9424797
13.937667370,0.07361891,0.3266742,0.01918501,0.9402785
13.957685471,0.07095463,0.3134373,0.01829381,0.9449949
13.977703571,0.08066556,0.3145448,0.05231282,0.942574
13.997721195,0.07522707,0.3147392,0.03791355,0.9436474
14.017739773,0.07166177,0.3061467,0.03965323,0.9466753
14.037757397,0.06752195,0.305013,0.03600875,0.9474908
14.057775974,0.07303122,0.3113186,0.05602105,0.9440532
14.077793598,0.06827401,0.3156921,0.04629353,0.9434839
14.097812176,0.05703229,0.308044,0.01922385,0.9476889
14.117829800,0.05843323,0.3062057,0.03475382,0.947757
14.137848377,0.05404399,0.2985737,0.03779317,0.9503328
14.157866478,0.05466456,0.2945608,0.0536992,0.9507838
14.177884579,0.05257328,0.2988551,0.05909757,0.9492401
14.197902679,0.05965131,0.2180789,0.05700215,0.9706997
14.217920303,0.0878306,-0.1112188,0.04019738,0.9873819
14.237938881,0.110747,-0.4138035,-0.008574294,0.9016951
14.257956505,0.1123276,-0.4363995,-0.01563058,0.8906858
14.277975082,0.1500551,-0.4101642,-0.07799961,0.8943109
14.297992706,0.172541,-0.3988534,-0.1140712,0.8914935
14.318011284,0.2056255,-0.3799711,-0.1755137,0.8827019
14.338028908,0.1941523,-0.4108655,-0.1619968,0.8740019
14.358047485,0.187015,-0.4045639,-0.1423588,0.8818815
14.378065109,0.1979026,-0.4086985,-0.1722358,0.8722171
14.398083210,0.1905696,-0.4041253,-0.1544349,0.8792857
14.418101788,0.2040552,-0.3928865,-0.1728071,0.8779333
14.438119412,0.1996184,-0.4124004,-0.1696109,0.8705963
14.458137989,0.1924015,-0.3999975,-0.148452,0.8818011
14.478155613,0.2023102,-0.4031602,-0.1735451,0.8735229
14.498174191,0.1954814,-0.4086312,-0.1598537,0.8751467
14.518191815,0.2107066,-0.4008145,-0.1877479,0.8696716
14.538210392,0.1932736,-0.419805,-0.1633868,0.8696789
14.558228016,0.1474449,-0.4432189,-0.07466369,0.87913
14.578246594,0.1467682,-0.4359491,-0.06268622,0.8838017
14.598264218,0.1312874,-0.4367859,-0.03132445,0.8874841
14.618282318,0.1212526,-0.4781469,-0.008896367,0.8678833
14.638300419,0.1166729,-0.7232842,-0.0296294,0.6774892
14.658318520,0.1202147,-0.9074098,-0.06572048,0.3930125
14.678337097,0.09516769,-0.9294466,-0.06478131,0.3456924
14.698354721,0.1141594,-0.9255192,-0.07091099,0.3492579
14.718373299,0.1205851,-0.9292703,-0.07866134,0.3351955
14.738390923,0.09967475,-0.9308398,-0.07109763,0.3393743
14.758408547,0.1157398,-0.9280275,-0.07162362,0.3418579
14.778427124,0.136507,-0.9277114,-0.08323081,0.3322918
14.798444748,0.1381356,-0.9315951,-0.08605436,0.3197989
14.818463326,0.1098877,-0.9343274,-0.07805514,0.3247952
14.838481426,0.1143155,-0.9324855,-0.07519482,0.3292051
14.858499527,0.112127,-0.9369924,-0.07812312,0.3162234
14.878517628,0.1197368,-0.9407368,-0.08554922,0.2999772
14.898535728,0.1018187,-0.9423712,-0.0822982,0.3023641
14.918553829,0.1068767,-0.9380035,-0.08114731,0.3142764
14.938571453,0.1224616,-0.9403475,-0.08809604,0.2993602
14.958590031,0.1253578,-0.9434696,-0.09423493,0.2861781
14.978607655,0.1125441,-0.9453127,-0.09403807,0.2854856
14.998626232,0.09554084,-0.9494868,-0.09539808,0.2772612
15.018643856,0.09954498,-0.9519282,-0.09932569,0.2658678
15.038662434,0.09769768,-0.9556885,-0.100181,0.2524002
15.058680058,0.05215268,-0.9909112,-0.1095319,-0.0002253147
15.078698158,0.02368,-0.9354837,-0.1030832,-0.332123
15.098716736,0.008996533,-0.872102,-0.09960616,-0.4754614
15.118734360,0.03466601,-0.8694313,-0.08286533,-0.4823359
15.138752937,0.09868596,-0.8651162,-0.0392546,-0.4867459
15.158770561,0.1474427,-0.8704783,-0.005893091,-0.4659615
15.178789139,0.165676,-0.8533466,0.0009168219,-0.4908949
15.198806763,0.1531827,-0.8507586,-0.005485717,-0.4993418
15.218824863,0.1628656,-0.8536457,0.0004594162,-0.4913158
15.238842964,0.1558373,-0.8511023,-0.005135686,-0.4979365
15.258861065,0.1468244,-0.853076,-0.005799741,-0.4972904
15.278879166,0.1610915,-0.841887,0.009652423,-0.5116739
15.298897266,0.1439542,-0.8476913,-0.001070198,-0.5072702
15.318915367,0.1624621,-0.8480329,0.01378187,-0.5008831
15.338933468,0.1624326,-0.8436664,0.01332419,-0.5082251
15.358951092,0.1550132,-0.846726,0.01292136,-0.5054567
15.378969669,0.1629021,-0.8321148,0.01756661,-0.5266564
15.398987293,0.1035048,-0.8407675,-0.02091264,-0.527813
15.419005871,0.04072275,-0.8426095,-0.05822316,-0.5306492
15.439023495,0.04093565,-0.845381,-0.05260864,-0.5267969
15.459042072,0.0003516606,-0.8415837,-0.07416447,-0.5318497
15.479060173,-0.04334198,-0.7436647,-0.08378111,-0.6593082
15.499077797,-0.07339623,-0.4882796,-0.05717482,-0.8657653
15.519096375,-0.08333506,-0.2677681,-0.02728941,-0.9577256
15.539113999,-0.0830861,-0.2656458,-0.03922532,-0.9579238
15.559132576,-0.07724427,-0.2667452,-0.02063954,-0.9586877
15.579150200,-0.07795823,-0.2626239,-0.02803499,-0.9595795
15.599168778,-0.08005843,-0.2677093,-0.0327382,-0.9578509
15.619186402,-0.07234793,-0.2687923,-0.01801359,-0.9585508
15.639204502,-0.06984442,-0.2695198,-0.02150664,-0.9584602
15.659222603,-0.0653237,-0.2550619,-0.0135372,-0.962871
15.679240704,-0.07325,-0.2675911,-0.04451625,-0.9579538
15.699258804,-0.06761871,-0.2597446,-0.03273099,-0.9609978
15.719276905,-0.06236587,-0.2515537,-0.02612787,-0.9637303
15.739295483,-0.06032616,-0.2515585,-0.03090996,-0.9637175
15.759313107,-0.06163906,-0.2584814,-0.04209808,-0.9613758
15.779330731,-0.06081536,-0.2618479,-0.04000396,-0.9606063
15.799349308,-0.05030808,-0.2491759,-0.01051336,-0.9653484
15.819366932,-0.05058159,-0.2564456,-0.02486241,-0.9631649
15.839385510,-0.05242765,-0.2366241,-0.04221087,-0.9675259
15.859403134,-0.04938205,-0.2376588,-0.04543544,-0.9672863
15.879421234,-0.04551346,-0.2391249,-0.04633928,-0.967072
15.899439812,-0.04998501,-0.1637961,-0.04820359,-0.9823307
15.919457436,-0.075922,0.1668792,-0.04033815,-0.9805011
15.939476013,-0.1003016,0.4699188,0.00302609,-0.875061
15.959493637,-0.1021045,0.5008408,0.01095931,-0.8574618
15.979512215,-0.1449633,0.4797628,0.07202291,-0.8603798
15.999529839,-0.1648248,0.4677838,0.100454,-0.8605508
16.019547462,-0.2005809,0.4506201,0.1590665,-0.8532491
16.039566040,-0.1964559,0.4700025,0.1632098,-0.8429075
16.059584141,-0.1838673,0.4685473,0.1370121,-0.8511823
16.079602242,-0.1916821,0.4748714,0.1601687,-0.8418603
16.099620342,-0.1812913,0.4705642,0.139529,-0.8502129
16.119637966,-0.1970158,0.4624041,0.1567457,-0.8481897
16.139656544,-0.1965263,0.4757907,0.1570778,-0.8408061
16.159674168,-0.1909492,0.4644297,0.1437958,-0.8507607
16.179692745,-0.2000621,0.4665553,0.1657337,-0.8434817
16.199710369,-0.1926746,0.4719576,0.1488785,-0.8453374
16.219728470,-0.2105367,0.4620214,0.1742075,-0.8417184
16.239746571,-0.1927625,0.478904,0.1498086,-0.8412361
16.259764671,-0.1474859,0.5003777,0.07327628,-0.8480141
16.279782772,-0.138954,0.4964132,0.05025261,-0.8534448
16.299800873,-0.1238378,0.5017832,0.02877609,-0.853626
16.319818497,-0.1084715,0.5270109,-0.002536291,-0.8409009
16.339837074,-0.1054569,0.7454337,0.01123598,-0.6555176
16.359854698,-0.1139401,0.9210221,0.04332459,-0.3653504
16.379873276,-0.09040181,0.9537165,0.04831649,-0.2766684
16.399890900,-0.1079073,0.9523494,0.05341301,-0.2741554
16.419909000,-0.1083172,0.9541748,0.05417927,-0.2674136
16.439927578,-0.1053633,0.9542303,0.05365067,-0.2685002
16.459945202,-0.1084906,0.9541442,0.05329975,-0.2676293
16.479963780,-0.1205054,0.9544292,0.06124162,-0.2596546
16.499981403,-0.1315998,0.9550663,0.06613076,-0.2505677
16.519999027,-0.1085559,0.9570463,0.06213265,-0.2550392
16.540017605,-0.1055636,0.9578696,0.06075092,-0.2535334
16.560035229,-0.1063565,0.9600547,0.0643709,-0.2438593
16.580053806,-0.1076074,0.9632192,0.06846166,-0.2292817
16.600071907,-0.1040321,0.9630544,0.07283055,-0.2302757
16.617588043,-0.09644812,0.9619822,0.06746205,-0.2395091
16.637605190,-0.1073755,0.9632752,0.07410337,-0.2273932
16.657623768,-0.1212135,0.964072,0.08229009,-0.2138422
16.677641392,-0.1056845,0.9664434,0.08200828,-0.2114715
16.697659969,-0.1007049,0.9688854,0.08725525,-0.2003339
16.717677593,-0.09320261,0.9710373,0.08916682,-0.1925532
16.737695694,-0.08582478,0.9722559,0.09144329,-0.1887279
16.757714272,-0.04993217,0.9918252,0.09953904,-0.02244579
16.777731896,-0.02015103,0.9429817,0.1013416,0.3110172
16.797750473,-0.006765496,0.8391131,0.08927096,0.5333871
16.817768097,-0.01573954,0.8301582,0.08282572,0.5480484
16.837785721,-0.0859656,0.8356336,0.02913061,0.5386141
16.857804299,-0.1156447,0.8366539,0.003562353,0.5322136
16.877821922,-0.164588,0.8198082,-0.02928229,0.5446059
16.897840500,-0.1518092,0.818517,-0.02282985,0.5505366
16.917858601,-0.1501644,0.823096,-0.01927141,0.5442605
16.937876225,-0.1529437,0.814825,-0.02104398,0.5557456
16.957894802,-0.137251,0.8183957,-0.01580929,0.5547688
16.977912426,-0.1590788,0.8123316,-0.03669956,0.5568591
16.997930050,-0.1517998,0.8124548,-0.02836829,0.5591931
17.017948627,-0.1561261,0.8219919,-0.03715543,0.543324
17.037966728,-0.156584,0.8103896,-0.03835918,0.5602736
17.057984829,-0.1379278,0.813373,-0.02767645,0.5614818
17.078002930,-0.1580423,0.8025052,-0.04612963,0.5705328
17.098020554,-0.1193697,0.8045445,-0.01677202,0.5786234
17.118039131,-0.05511327,0.8085449,0.02796702,0.5822911
17.138056755,-0.04140632,0.8099177,0.03197326,0.5813124
17.158075333,-0.004383371,0.8122494,0.05647703,0.5776414
17.178092957,0.02176533,0.7722578,0.06687602,0.6287271
17.198111057,0.05663263,0.5259531,0.05540576,0.8448188
17.218129158,0.0732399,0.2259841,0.01544589,0.9695112
17.238147259,0.07564463,0.2009899,0.0361991,0.9742681
17.258164883,0.07269442,0.2132366,0.0178474,0.9723964
17.278183460,0.06701075,0.2094205,0.007181928,0.9737704
17.298201084,0.07203218,0.2079085,0.02939362,0.9733186
17.318219662,0.07287835,0.2065283,0.0229245,0.9737232
17.338237286,0.06477513,0.2060572,-0.002429396,0.9746622
17.358255386,0.06183866,0.203054,-0.006899816,0.9754615
17.378273487,0.06738497,0.2029485,0.03137395,0.9746355
17.398291588,0.06677619,0.201993,0.02814521,0.9749744
17.418309689,0.06582271,0.1983697,0.03201563,0.9756637
17.438327789,0.05933564,0.1841355,0.01362116,0.9792933
17.458345413,0.05985067,0.1952048,0.03246149,0.9766712
17.478363991,0.06023327,0.1978993,0.03446192,0.9760368
17.498381615,0.0541752,0.1904279,0.01396149,0.9783839
17.518399716,0.0491847,0.1860228,0.008514558,0.9795568
17.538417816,0.04567406,0.1805123,0.0151747,0.9806765
17.558435917,0.04431049,0.1777183,0.03664941,0.980682
17.578453541,0.03923369,0.1730073,0.03309619,0.9818663
17.598472119,0.03939791,0.1659983,0.0370211,0.9829291
17.618489742,0.05776355,-0.09529029,0.03832927,0.9913306
17.638508320,0.08617064,-0.4164716,0.004696512,0.9031757
