Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
8.840240955,594.0916,-402.5671,83.69803,3.833188,3.590286,12.1505,-8.183336,21.28618,0.1913252,882.6619
8.860063553,-29.72256,123.5785,-0.6755316,-1.405691,1.933462,-2.285845,-8.183336,21.28618,0.1913252,882.6636
8.879886150,-201.8522,185.0829,10.58243,-1.34118,0.0002732025,-0.3886245,-5.115807,23.19158,5.575401,882.6636
8.899709225,486.9776,-153.0736,-45.95213,1.269982,5.896532,9.435288,-5.115807,23.19158,5.575401,882.6655
8.922008991,-700.4302,1.453349,22.69699,-4.107,2.598493,-3.320383,-6.709249,35.29749,5.82527,882.6655
8.941832066,-344.5877,19.95181,-5.386745,0.1425575,-2.406878,0.1780291,-6.709249,35.29749,5.82527,882.6672
8.961654186,-106.0724,-123.3818,14.62062,-1.52321,0.2083378,0.758149,-6.709249,35.29749,5.82527,882.6672
8.981476784,-166.0437,-83.73382,17.19037,-0.2230853,0.5949764,1.168776,-9.482527,33.52199,10.95446,882.6672
9.001299381,-215.4905,213.6554,26.73517,0.05799813,-2.250648,-0.9342356,-9.482527,33.52199,10.95446,882.6672
9.021121502,-447.5915,1930.124,-754.2861,14.70977,1.569371,-14.00643,-15.65488,20.40374,36.5875,882.6656
9.040940762,-439.122,1930.124,-216.2289,2.201061,-1.811009,-15.71053,-15.65488,20.40374,36.5875,882.6656
9.060763359,-53.13817,643.0671,47.6603,-5.101666,1.58125,-6.567875,-15.65488,20.40374,36.5875,882.6603
9.080585480,70.79017,109.6163,23.37001,0.5995075,-1.294389,-0.4085312,-11.32834,30.41791,22.43945,882.6603
9.100408077,266.2731,-50.50729,0.8540833,0.1824264,0.4933283,0.5075073,-11.32834,30.41791,22.43945,882.6621
9.120230675,-106.1347,1.276612,14.74299,-1.15527,-0.2998836,-1.057468,35.0521,22.05132,-9.014999,882.6621
9.140053749,196.5245,14.53188,-2.327516,0.2562119,-0.8286286,-1.83778,35.0521,22.05132,-9.014999,882.6656
9.159876347,-31.59083,-49.80034,17.67985,0.4900133,0.07041973,-1.397065,35.0521,22.05132,-9.014999,882.6656
9.179698467,-41.55492,54.4744,22.94172,-0.1976985,-0.8598301,-2.631645,25.03042,28.00538,-10.60572,882.6673
9.199521065,-200.6689,-117.3138,2.506068,-0.6782983,-0.2362571,-0.04099064,25.03042,28.00538,-10.60572,882.6673
9.221821308,160.0311,41.33696,-20.62171,-0.4097326,0.7431707,-1.196453,23.54972,32.07568,-7.287786,882.6673
9.241640091,-17.95248,67.96532,-4.591346,-0.09419783,0.1625415,-0.6185371,23.54972,32.07568,-7.287786,882.6673
9.261462212,56.15542,-27.29585,5.87122,-0.6308486,-0.04467116,-0.2714927,23.54972,32.07568,-7.287786,882.6691
9.281285286,18.66554,20.4231,-3.918315,-0.2940014,-0.4513726,-0.2539546,29.2941,33.00201,-13.7053,882.6691
9.301107884,87.10636,143.0785,-24.65989,0.6526065,0.2358265,-3.86271,29.2941,33.00201,-13.7053,882.6709
9.320930481,-76.80288,-33.54055,-0.7979008,0.2760633,-1.050595,-0.6674029,11.9904,5.857213,-10.76115,882.6709
9.340752602,-65.34418,-131.276,-7.283468,-0.501968,0.5278812,-1.102797,11.9904,5.857213,-10.76115,882.6714
9.360575199,-166.8533,130.4713,0.3646065,-0.2792554,1.286132,-0.1831463,11.9904,5.857213,-10.76115,882.6714
9.380398274,-49.65074,35.97594,-4.591346,-0.1880819,-0.6709253,-1.890433,22.2198,28.13237,-3.891258,882.6731
9.400220871,33.98532,32.8536,20.73908,0.1349988,-0.3050832,-1.0638,22.2198,28.13237,-3.891258,882.6731
9.420043469,87.72912,14.88535,-1.593301,0.5836048,-0.7526527,-1.532081,17.81884,21.97709,-6.122262,882.6731
9.439865589,44.38534,-2.788336,-4.591346,0.6211647,0.2789917,0.1785308,17.81884,21.97709,-6.122262,882.6731
9.459683895,1429.269,1563.1,-462.1909,3.563505,3.630493,3.241264,17.81884,21.97709,-6.122262,882.6748
9.481984615,-269.8571,1930.124,-266.645,3.535432,-2.347339,-15.71345,8.631671,18.75012,20.57541,882.6748
9.501807690,46.19133,1245.21,98.81062,-4.527007,0.6653105,-8.448977,8.631671,18.75012,20.57541,882.6696
9.521630287,498.7477,-94.16129,-67.122,0.1351557,-1.36105,4.972183,1.10825,-6.493044,69.61211,882.6696
9.541452408,241.9857,-28.17953,15.17128,-1.31524,0.938228,-0.9832366,1.10825,-6.493044,69.61211,882.6681
9.561275005,250.8288,-175.3424,-46.74754,-4.0393,-2.685459,-3.235667,17.07898,5.727816,13.48349,882.6681
9.581097603,167.5664,30.02581,-8.017684,1.453634,-3.685941,2.084149,17.07898,5.727816,13.48349,882.6681
9.600919723,-337.7997,203.6992,-2.021593,-1.063839,0.3706882,-2.879017,17.07898,5.727816,13.48349,882.6681
9.620742798,28.13142,-161.0856,23.49238,-0.03464155,0.8342516,4.199515,-0.8063545,22.32431,-0.3459086,882.6681
9.640565395,-267.5529,4.5757,0.2422373,0.9259335,1.793934,1.892694,-0.8063545,22.32431,-0.3459086,882.6681
9.660383701,-71.44718,115.7432,22.75817,1.432698,1.353419,4.488083,-10.45834,29.93353,14.02637,882.6681
9.680206299,517.3682,-137.1084,25.08318,1.505243,2.402833,5.555009,-10.45834,29.93353,14.02637,882.6681
9.700028896,132.9412,97.42146,-0.2472395,-0.09724181,2.08206,-3.397494,-10.45834,29.93353,14.02637,882.6698
9.719851971,-276.2092,-58.99066,38.23787,1.217617,-1.282734,2.038977,-9.640631,18.38467,-0.5372829,882.6698
9.739674568,-249.8043,218.8986,27.04109,-2.047136,0.5954174,-2.763319,-9.640631,18.38467,-0.5372829,882.6716
9.761974811,-242.269,94.53476,24.2266,0.7677422,-0.6465389,1.186963,-4.749378,25.38194,6.400479,882.6716
9.781797409,512.0748,-314.7878,0.1810527,1.947862,1.24629,6.760598,-4.749378,25.38194,6.400479,882.6733
9.801619530,-310.7098,142.5483,-30.35006,-3.475777,1.358686,-2.508836,-4.749378,25.38194,6.400479,882.6733
9.821442127,-438.9352,89.99851,33.58784,2.95479,-0.2824885,4.798227,-6.005976,34.90698,4.573316,882.67
9.841264725,-93.555,-47.26711,5.442928,-2.116234,0.235291,-0.3768466,-6.005976,34.90698,4.573316,882.67
9.861083508,-274.2164,-79.72778,-23.98686,-2.624886,0.1664074,0.5035533,-9.492975,33.51738,10.58121,882.67
9.880906105,-110.4939,118.3942,5.259374,0.3944064,0.5024504,0.7536327,-9.492975,33.51738,10.58121,882.6718
9.900728703,380.4865,911.8839,-6.304514,3.073179,-6.380497,-8.038276,-9.492975,33.51738,10.58121,882.6718
9.920550823,-150.4748,1930.065,-234.7678,7.686223,-3.8234,-15.72261,-18.91184,22.73034,39.16231,882.6718
9.940373421,-200.918,1793.978,-28.88163,-5.858879,1.126464,-14.26574,-18.91184,22.73034,39.16231,882.6718
9.960196495,-83.40408,-117.1371,62.40578,0.9295622,-1.240544,-0.5726041,-17.53532,26.52675,24.31227,882.6683
9.980019093,-31.96448,-9.033037,-6.91636,0.4527807,0.07524695,0.2862463,-17.53532,26.52675,24.31227,882.6683
9.999841213,21.21883,-35.01336,-15.23747,-0.6942618,-0.2992611,-1.811316,-17.53532,26.52675,24.31227,882.6649
10.019663811,-31.6531,46.63907,-4.407792,0.5262184,0.5116581,-0.4773695,33.56724,18.34462,-11.03601,882.6649
10.041964531,32.61526,-58.40154,-0.002501063,0.3326502,-0.1025039,-2.87157,33.56724,18.34462,-11.03601,882.6649
10.061782837,-100.7167,77.33237,7.094912,0.09027247,-1.003892,-1.994893,24.28402,29.10887,-10.61084,882.6649
10.081604958,-96.29512,-90.15526,-3.918315,-0.8331506,1.362356,-0.9121653,24.28402,29.10887,-10.61084,882.6649
10.101428509,45.94223,133.6525,-11.38284,-0.3053276,0.5474119,-0.6722744,24.28402,29.10887,-10.61084,882.6649
10.121250629,52.10751,63.19342,0.6705295,-0.668007,-1.437249,-1.891494,23.56994,32.45062,-6.423318,882.6649
10.141073227,29.75058,3.574191,-8.201238,0.2205607,0.1482849,-1.061736,23.56994,32.45062,-6.423318,882.6649
10.160895824,-91.49991,-94.98606,4.40279,0.3790409,-0.07217652,-1.240177,29.20838,32.23215,-17.05166,882.6667
10.180717945,9.511032,68.96683,13.39692,1.243611,-0.539909,-1.08832,29.20838,32.23215,-17.05166,882.6667
10.200540543,-57.37291,-60.34564,12.54034,-0.6809298,-0.5468215,-1.765782,29.20838,32.23215,-17.05166,882.6667
10.220363617,149.1328,84.04837,-10.15914,-0.05639898,-0.209377,-1.502988,7.978546,5.590343,-7.751402,882.6667
10.240186215,-17.20518,-49.6236,7.890312,0.8024168,-0.7732582,-1.618778,7.978546,5.590343,-7.751402,882.6667
10.260004520,-193.3827,4.398963,7.951497,0.3077814,-0.18688,-0.389027,22.91476,28.47021,-5.156122,882.6667
10.279827118,57.15182,-5.321564,-0.7979008,-0.4327169,-0.304903,-1.105586,22.91476,28.47021,-5.156122,882.6684
10.299649239,42.33025,41.86717,-10.3427,-0.1651246,0.1057052,-1.199704,22.91476,28.47021,-5.156122,882.6684
10.321949959,75.52311,83.63599,-4.407792,-0.04662653,-0.361457,-1.283643,16.03341,21.66029,-4.462793,882.6684
10.341772080,304.8217,244.3487,26.85754,3.343411,-5.578683,-6.418641,16.03341,21.66029,-4.462793,882.6684
10.361595631,-342.844,1930.006,-295.9524,14.04493,-3.133805,-15.7375,6.583607,16.65479,25.26029,882.6669
10.381417751,-204.4677,1930.124,12.60153,-6.357233,1.556131,-15.69174,6.583607,16.65479,25.26029,882.6669
10.401240349,134.8717,-487.5186,40.68525,1.625049,-2.473152,3.149362,6.583607,16.65479,25.26029,882.6634
10.421062946,403.7152,75.80065,-36.71326,-0.6263129,1.58926,2.830136,-2.021132,-8.336834,64.22815,882.6634
10.440885067,257.9904,75.32935,-0.1248703,1.766522,-1.385847,2.432328,-2.021132,-8.336834,64.22815,882.6634
10.460704327,466.0531,-95.69301,-50.72453,1.873397,-0.6239393,-0.7128797,14.06617,9.458767,12.23064,882.6634
10.480526924,-301.6176,483.1202,-81.62275,1.781777,-1.9292,0.1128069,14.06617,9.458767,12.23064,882.6652
10.500349045,-395.5291,-90.39091,56.28733,1.480397,-1.638598,2.427316,14.06617,9.458767,12.23064,882.6652
10.520171642,46.81408,128.9984,-5.386745,-0.6109735,3.48198,0.9404048,-1.971619,21.54723,-0.7448459,882.6652
10.539994240,-97.60291,-135.9301,-42.28106,0.6624313,-0.919823,-2.15283,-1.971619,21.54723,-0.7448459,882.6652
10.559816360,-184.6641,-106.1205,15.53839,-1.03492,-3.783642,-3.452989,-12.30123,29.59137,13.63296,882.6652
10.579639435,263.533,331.6567,-13.95259,1.24701,0.7728964,4.179333,-12.30123,29.59137,13.63296,882.6652
10.601940155,-134.1586,58.3037,28.50952,0.04917814,1.361545,1.789974,-9.603525,16.20498,-0.06309748,882.6669
10.621762276,506.7813,32.97142,40.56289,2.987173,1.953766,4.700287,-9.603525,16.20498,-0.06309748,882.6669
10.641584873,-88.88433,-370.6367,-21.72303,1.41117,-0.6931295,-0.07776809,-9.603525,16.20498,-0.06309748,882.6636
10.661403179,-56.93698,52.88377,3.60739,-0.692169,0.5009293,-0.3615384,-5.50824,27.57797,6.37599,882.6636
10.681225777,-353.68,138.9546,-5.325561,0.4938158,1.951473,2.598063,-5.50824,27.57797,6.37599,882.6619
10.701048374,-468.7652,44.93061,6.054774,2.502966,0.4096754,3.131166,-6.356606,34.55366,5.022348,882.6619
10.720871448,-309.7134,23.13307,-9.975591,-2.442671,0.03174518,-1.016761,-6.356606,34.55366,5.022348,882.6636
10.740694046,421.1524,-19.10704,57.08273,0.212449,-1.03456,0.8627281,-6.356606,34.55366,5.022348,882.6636
10.760516167,-230.063,-32.53904,-10.28151,0.6809307,-0.7914215,0.2864521,-9.113546,32.41936,10.59346,882.6653
10.780338764,-190.518,324.2927,37.68721,1.246493,-4.08694,-1.608776,-9.113546,32.41936,10.59346,882.6653
10.800161362,-839.9274,1925.47,-706.8069,15.45659,6.604748,-15.74362,-21.12425,25.68664,39.9621,882.6653
10.819984436,-721.853,1930.124,-86.76225,-1.556308,-3.835307,-15.70126,-21.12425,25.68664,39.9621,882.6653
10.839806557,-140.6353,92.41392,20.49434,-4.752268,0.6887428,-3.304445,-21.12425,25.68664,39.9621,882.66
10.859625339,253.0707,26.72672,10.21533,-0.2221088,-1.143048,-0.4617475,-9.794374,19.38379,20.49058,882.66
10.881925583,93.58302,26.96237,-13.89141,0.101944,0.4151773,-2.185926,-9.794374,19.38379,20.49058,882.6602
10.901748180,-31.03035,39.39286,12.05086,-0.6203492,-0.07895605,-0.6613069,35.0102,20.50778,-11.1032,882.6602
10.921570301,34.91946,19.12703,-3.122915,0.1878949,0.0914145,-1.168431,35.0102,20.50778,-11.1032,882.662
10.941392899,-26.48424,17.35966,-1.470931,0.03013424,-0.1534065,-1.5305,35.0102,20.50778,-11.1032,882.662
10.961215496,34.10987,40.33545,-2.816992,-0.2733835,0.2299609,-1.393912,23.13025,28.39787,-10.5754,882.6638
10.981038570,-109.5598,-103.1749,27.65294,0.9502373,-1.373892,0.5618294,23.13025,28.39787,-10.5754,882.6638
11.000860691,66.55544,132.4743,-10.40388,0.1453368,-0.1301599,-2.435357,23.59498,32.09567,-5.67036,882.6638
11.020683289,77.26683,5.164823,-11.87231,0.360605,0.5443523,-0.7413326,23.59498,32.09567,-5.67036,882.6638
11.040505886,-19.6962,-75.25045,0.5481603,-0.09717515,1.12193,-1.079005,23.59498,32.09567,-5.67036,882.6673
11.060324192,-86.08193,121.6344,-14.38088,-0.12692,-1.09913,-0.4418677,30.25452,30.72748,-19.59775,882.6673
11.080147266,13.9326,131.8262,-22.45725,0.1384349,1.916822,-1.947973,30.25452,30.72748,-19.59775,882.6673
11.099969864,112.5148,60.42455,-3.367654,0.4585586,-0.3464406,-2.518383,6.511295,9.69968,-6.115366,882.6673
11.119792461,-63.22681,-120.2594,3.240283,-0.04261155,-0.5812268,-1.107843,6.511295,9.69968,-6.115366,882.6673
11.139614582,-175.1982,45.99104,24.04305,-0.4471505,-0.925731,-2.280996,6.511295,9.69968,-6.115366,882.6673
11.161915302,-36.32377,120.1616,1.894222,0.2448028,-0.40354,-0.8284204,24.40684,27.69904,-6.790297,882.6658
11.181737423,82.18659,-56.45743,-11.19928,0.1674767,0.1702457,-0.2628648,24.40684,27.69904,-6.790297,882.6658
11.201560020,43.13983,69.55595,3.60739,-0.6675104,0.300656,-1.333163,14.21075,21.69307,-3.991743,882.6675
11.221383095,-92.12267,74.91697,14.80417,1.463043,-0.8142568,-0.0515146,14.21075,21.69307,-3.991743,882.6675
11.241205692,-538.0156,1930.124,-706.2562,16.02293,1.253152,-15.74336,14.21075,21.69307,-3.991743,882.6675
11.261023998,-583.0408,1930.124,-203.7472,3.209666,-1.510729,-15.71295,5.53614,14.13274,26.19774,882.6658
11.280846596,25.51585,266.971,52.06559,-7.159631,1.912253,-5.385199,5.53614,14.13274,26.19774,882.6658
11.300668717,728.856,-281.2667,-90.49451,0.3597984,-1.852837,1.3573,-0.02943993,-10.65855,55.826,882.6622
11.320491314,95.94949,26.31433,-14.44207,-1.986816,-0.2972307,-2.846042,-0.02943993,-10.65855,55.826,882.6622
11.340314388,465.4926,-156.844,-84.37606,1.392483,-2.549245,-1.444354,-0.02943993,-10.65855,55.826,882.6639
11.360136986,-95.98375,-66.23687,-30.47243,0.1096924,1.47778,3.194324,12.91181,12.0137,11.33589,882.6639
11.379959583,-522.5712,109.2039,28.50952,-3.172533,2.01734,-2.093113,12.91181,12.0137,11.33589,882.6658
11.399781704,680.5924,-263.3574,45.94713,0.6999742,0.4055512,6.975866,-1.933607,22.35703,0.920805,882.6658
11.419604302,-406.6765,-40.72785,35.91286,-2.911417,2.30851,-1.550763,-1.933607,22.35703,0.920805,882.6675
11.441904545,-237.8474,-31.41971,7.951497,-2.080793,0.86464,-2.821743,-11.97711,29.20095,11.95266,882.6675
11.461723328,261.727,163.7567,-64.7358,0.9514245,2.406349,4.277705,-11.97711,29.20095,11.95266,882.6675
11.481545448,-7.365641,-98.22624,45.21291,1.01007,1.553698,4.48948,-11.97711,29.20095,11.95266,882.6675
11.501368523,38.28233,-117.4316,5.626482,-1.576119,-4.407791,-1.42498,-10.99478,11.50255,0.8579907,882.6659
11.521191120,63.56621,399.2291,-44.05541,2.189272,0.4195102,-5.086474,-10.99478,11.50255,0.8579907,882.6659
11.541013718,-245.6942,186.7914,2.567252,0.8758408,-1.005802,0.8104268,-5.178375,29.75219,5.894686,882.6677
11.560835838,115.0681,53.41398,-9.669668,1.492434,-0.6034523,1.418486,-5.178375,29.75219,5.894686,882.6677
11.580658436,-482.9017,-10.38802,-39.71131,-1.706956,3.215662,-3.487488,-5.178375,29.75219,5.894686,882.6695
11.600481033,-521.2011,92.8263,14.86536,1.026935,-1.545988,2.631856,-6.354465,35.28663,5.382693,882.6695
11.620304108,-57.87111,-67.59185,-8.935452,0.05157064,0.5721944,2.800136,-6.354465,35.28663,5.382693,882.6695
11.640126228,-126.7479,6.63763,-5.264376,0.2456754,0.5430053,-2.000494,-8.371294,31.68005,10.59213,882.6695
11.659945011,-182.0485,153.9183,-4.346607,1.389851,1.206049,3.241728,-8.371294,31.68005,10.59213,882.6678
11.679767132,1137.944,1835.039,-486.9095,6.860121,-0.9504498,-1.1414,-8.371294,31.68005,10.59213,882.6678
11.699589729,-235.1696,1930.124,-312.0439,4.087954,-4.994098,-15.71348,-20.68777,23.88178,41.7291,882.6661
11.721889973,-64.59687,868.112,57.20509,-5.699264,1.939662,-7.774788,-20.68777,23.88178,41.7291,882.6661
11.741712570,97.94231,-26.47108,20.43316,0.7144923,-1.102521,1.158966,-1.254175,23.95354,12.64531,882.6627
11.761535644,174.9149,26.54998,6.483066,-0.1201971,0.00664125,-0.8712745,-1.254175,23.95354,12.64531,882.6627
11.781358242,-1.698566,-66.82599,24.28778,-0.6876636,0.5550122,0.2964022,-1.254175,23.95354,12.64531,882.6661
11.801180839,11.6284,-63.35017,3.056729,-0.07048219,-1.087317,-0.7350699,34.98017,24.21565,-10.73336,882.6661
11.821002960,98.44051,-8.8563,-12.91245,0.06779403,1.061991,-1.263733,34.98017,24.21565,-10.73336,882.6646
11.840825558,-50.7717,111.5015,12.17323,0.1645736,-0.01353969,-2.00589,23.47258,29.47954,-11.03734,882.6646
11.860643864,-235.7301,-76.66434,23.24765,-0.3727984,-0.5798886,0.257219,23.47258,29.47954,-11.03734,882.6664
11.880466938,98.62734,72.14809,-14.19733,-0.633807,-0.0323212,-1.234975,23.47258,29.47954,-11.03734,882.6664
11.900289535,97.07045,58.53935,-14.01377,-0.2959577,0.5668162,-1.619506,23.27704,31.02476,-4.337497,882.6664
11.920112133,11.00565,24.54696,3.729759,0.1947917,-0.1072021,-1.178445,23.27704,31.02476,-4.337497,882.6664
11.939934254,-24.67824,-53.98311,27.34701,0.1594124,-1.496647,-1.760262,30.9069,29.58248,-22.95189,882.6681
11.959756851,1.85114,66.37469,8.073865,-1.099821,0.1157012,-0.05113398,30.9069,29.58248,-22.95189,882.6681
11.979579449,-20.75488,-45.67648,-4.101869,-1.042961,0.2115751,0.2173524,30.9069,29.58248,-22.95189,882.6698
12.001879692,-41.24354,70.79311,3.423836,-0.7012826,-0.001665725,-0.8450285,6.54155,14.10519,-3.331217,882.6698
12.021702290,-58.92979,27.31584,-22.70199,0.6518843,1.044106,-0.9164605,6.54155,14.10519,-3.331217,882.6716
12.041525364,-127.5574,36.32942,10.82717,0.1846365,-1.106548,-1.902659,25.4649,27.29767,-8.484831,882.6716
12.061343670,29.99969,-80.96494,-9.42493,-0.2581225,0.6242962,0.2925164,25.4649,27.29767,-8.484831,882.6683
12.081166267,-20.81716,77.56802,-6.059776,-0.2522193,0.3350083,-1.568779,25.4649,27.29767,-8.484831,882.6683
12.100988865,23.95896,95.77191,-26.74017,0.2778617,0.4315512,-0.2167461,13.86198,23.17064,-2.766268,882.67
12.120810986,1563.846,984.1103,-158.7765,1.230067,-1.220531,-5.852842,13.86198,23.17064,-2.766268,882.67
12.140633583,-227.0115,1930.124,-220.7565,5.7672,-4.494531,-15.7108,6.947916,12.78948,36.71547,882.6683
12.160456657,-122.6377,1781.37,54.45179,-3.386051,1.388998,-10.40753,6.947916,12.78948,36.71547,882.6683
12.180279255,404.7739,-155.9603,35.79049,0.1400722,-1.986829,6.069924,6.947916,12.78948,36.71547,882.6648
12.200101376,0.2942515,139.7794,-21.60066,-0.2399827,1.613767,0.3486912,-5.177622,-7.658414,56.68273,882.6648
12.219923973,425.5117,-205.9179,-63.5733,2.021681,-2.233529,2.546915,-5.177622,-7.658414,56.68273,882.6617
12.239746571,520.5443,-154.2518,4.769897,0.2510082,0.4189832,2.045021,9.484016,14.59781,10.11179,882.6617
12.259564877,-453.8813,422.3816,7.645574,-0.6103211,2.343991,-3.827368,9.484016,14.59781,10.11179,882.6634
12.281865120,87.35547,-61.87736,47.84385,1.26194,-1.365394,2.070025,9.484016,14.59781,10.11179,882.6634
12.301688194,-29.34891,30.4971,-21.53948,-1.405593,1.959004,0.8785183,-2.998732,21.23023,1.77131,882.6634
12.321510792,-118.3407,13.11798,7.706758,2.055797,-0.9043137,2.035493,-2.998732,21.23023,1.77131,882.6634
12.341333389,563.0784,-192.4859,32.67007,0.7643778,1.061133,7.866223,-11.29018,29.16924,10.25879,882.6652
12.361155510,-66.77651,-45.55865,-6.610437,-2.068091,2.15878,0.958046,-11.29018,29.16924,10.25879,882.6652
12.380978108,-327.5243,72.44265,18.6588,-0.304845,-1.72705,-1.014959,-11.29018,29.16924,10.25879,882.6652
12.400800705,256.1844,62.48647,-68.03977,-1.508207,5.602147,4.230254,-11.29876,5.984644,0.962996,882.6652
12.420623303,-200.1084,-152.6612,-27.71912,1.608783,0.2110001,0.5971955,-11.29876,5.984644,0.962996,882.667
12.440446377,126.7759,-179.9376,23.92068,-1.7672,-1.352901,1.304603,-5.1828,31.21429,6.304331,882.667
12.460264683,23.46075,351.1567,-67.9174,-0.7121329,2.900468,0.4389535,-5.1828,31.21429,6.304331,882.6672
12.480087280,-499.6539,-15.101,17.43511,1.306595,0.4826657,0.5877578,-5.1828,31.21429,6.304331,882.6672
12.499909401,-210.5707,98.89426,7.46202,-0.8321504,-0.4835455,-0.8972606,-5.635122,35.63525,4.98875,882.6672
12.519731998,251.327,7.874788,-35.24483,-0.9756041,0.3286257,1.810362,-5.635122,35.63525,4.98875,882.6672
12.539554596,-249.8666,132.7099,10.76599,-0.3372089,-0.0294937,0.2924118,-10.23856,31.32712,9.327789,882.6672
12.561854839,343.6193,729.3736,12.66271,1.951177,-5.666347,-6.658185,-10.23856,31.32712,9.327789,882.6689
12.581677437,-147.9838,1930.006,-265.6049,8.859019,-3.817342,-15.72532,-18.26696,23.21355,49.22655,882.6672
12.601500511,-179.1216,1864.908,-11.56639,-6.514349,1.332114,-15.12481,-18.26696,23.21355,49.22655,882.6672
12.621322632,-191.4521,-128.2126,47.35437,1.33668,-1.406857,0.7706913,-18.26696,23.21355,49.22655,882.6672
12.641145229,-27.48064,-73.36526,-12.66771,0.3096682,0.3168585,-0.4605306,0.6093998,33.06123,14.99774,882.6622
12.660963535,-125.191,54.88679,4.769897,-1.664345,0.3284595,-1.282982,0.6093998,33.06123,14.99774,882.6622
12.680786133,47.49911,-31.36079,-17.56248,0.2892527,-0.05123167,-1.290257,32.36463,23.13533,-12.77927,882.6656
12.700608730,-38.19204,-3.318546,2.873175,-0.701453,0.8928812,-1.888747,32.36463,23.13533,-12.77927,882.6656
12.720431805,-162.7431,13.94275,7.523204,0.07928165,0.05270878,-1.603941,32.36463,23.13533,-12.77927,882.6674
12.740254402,-108.9371,135.7734,-15.78813,-0.1804968,0.3192698,-1.198295,23.11364,29.85459,-10.60121,882.6674
12.760076523,66.11951,25.07718,-11.19928,0.4139172,-0.9822217,-1.222751,23.11364,29.85459,-10.60121,882.6692
12.779899120,11.44157,-3.318546,11.98968,-0.5180473,-0.3258943,-1.777237,22.52675,31.39451,-4.765176,882.6692
12.799721718,22.40207,55.8883,2.995544,-0.127773,0.2709795,-1.511583,22.52675,31.39451,-4.765176,882.6658
12.819543838,-162.9922,-111.3637,10.27651,-0.02147974,0.5637315,-0.2951067,22.52675,31.39451,-4.765176,882.6658
12.841844559,107.9064,-37.54659,-7.71176,0.396057,-0.423721,-2.327147,31.94675,27.70902,-25.86479,882.6677
12.861662865,-127.682,77.27346,18.47525,-0.1708302,-0.8126355,-2.028346,31.94675,27.70902,-25.86479,882.6677
12.881485939,76.76862,-2.434862,-3.795946,-0.32045,-0.1632577,-0.8118612,8.010759,18.11,-1.751049,882.6694
12.901308537,-30.40759,88.34897,-1.165008,0.2201057,-0.04584851,-1.550604,8.010759,18.11,-1.751049,882.6694
12.921130657,-126.3742,-46.85472,-15.1151,0.4872063,0.1832139,-0.1788473,8.010759,18.11,-1.751049,882.6694
12.940953255,35.41766,92.70847,-1.532116,-0.3379008,-0.6343912,-1.551536,24.71877,27.30325,-8.906056,882.6694
12.960775852,86.67043,-0.9031425,1.465929,0.7620702,0.1620957,0.3262103,24.71877,27.30325,-8.906056,882.6678
12.980597973,14.1817,-7.324582,2.077775,-0.2156867,-0.4309037,-1.461372,13.5135,23.55029,-1.956891,882.6678
13.000420570,305.7558,171.7688,31.01809,0.8528881,-0.9832356,-4.107518,13.5135,23.55029,-1.956891,882.6696
13.020243645,-606.83,1930.124,-420.2795,11.9447,-1.476976,-15.40703,13.5135,23.55029,-1.956891,882.6696
13.040066242,-341.7231,1930.124,20.18842,-6.878254,-1.56147,-15.68963,2.475065,8.539003,45.72017,882.6661
13.059884548,-95.04961,-401.9191,-0.7979008,-2.523579,-1.179089,1.155455,2.475065,8.539003,45.72017,882.6661
13.079707146,625.3539,35.68139,-44.66726,1.094364,2.798058,4.680469,-6.813051,-8.442488,50.44103,882.6609
13.099529266,159.5328,-113.19,-34.75535,0.04529878,-1.940234,-4.198751,-6.813051,-8.442488,50.44103,882.6609
13.121829987,637.56,-109.8909,-42.83172,0.1460564,1.205405,2.129793,-6.813051,-8.442488,50.44103,882.6609
13.161550999,-512.358,-221.5296,23.79831,0.189479,-1.193288,0.3308034,6.478462,17.53893,8.810717,882.6627
13.181374073,112.4525,-51.39097,-54.27324,-0.6203794,2.802046,3.623254,-4.421745,20.53992,3.119071,882.6627
13.201196194,67.73867,2.160296,32.91481,0.08247547,0.9426076,0.840421,-4.421745,20.53992,3.119071,882.663
13.221018791,22.77572,-159.1415,12.78508,0.686675,-1.568761,1.486714,-4.421745,20.53992,3.119071,882.663
13.240841389,11.19247,288.8864,-19.82631,0.5415392,2.132483,0.9491517,-6.945454,27.97944,7.642182,882.6647
13.260659695,-22.80998,-138.1099,8.80808,-1.074749,1.015649,-0.07827231,-6.945454,27.97944,7.642182,882.6647
13.280482292,315.5331,-104.6477,-15.66576,-0.3030515,-0.05300446,0.5130987,-9.410189,2.320837,1.427409,882.6664
13.300305367,51.29792,86.81725,-20.49934,-0.745243,1.489002,2.62261,-9.410189,2.320837,1.427409,882.6664
13.320127487,-60.67351,84.51967,-9.853222,-0.8391988,-1.614408,-2.410141,-9.410189,2.320837,1.427409,882.6683
13.339950085,-81.09989,8.876297,31.07927,0.7572091,0.1834233,-0.1282321,-5.92532,33.05152,6.721757,882.6683
13.359772682,-328.7697,10.23128,3.974498,0.2277057,1.860659,0.495988,-5.92532,33.05152,6.721757,882.6666
